,Open,High,Low,Close
2025-04-28-1,158,160,140,152.05226
2025-04-28-2,152,161,144,152.44218
2025-04-28-3,158,162,142,154.09073
2025-04-28-4,161,162,141,155.02562
2025-04-28-5,160,160,140,155.1102
2025-04-28-6,159,161,146,153.038
2025-04-28-7,160,161,143,156.19191
2025-04-28-8,152,162,140,153.86812
2025-04-28-9,157,163,143,152.93977
2025-04-28-10,154,164,145,154.4096
2025-04-28-11,157,166,145,154.85982
2025-04-28-12,159,167,146,156.05573
2025-04-28-13,158,168,148,157.18855
2025-04-28-14,161,168,147,158.2373
2025-04-28-15,166,167,149,158.13219
2025-04-28-16,164,169,149,159.63127
2025-04-28-17,167,169,148,161.3324
2025-04-28-18,162,170,149,160.46483
2025-04-28-19,167,171,153,159.97844
2025-04-28-20,170,172,151,164.27069
2025-04-28-21,171,171,151,164.216
2025-04-28-22,164,172,151,163.07637
2025-04-28-23,164,171,152,162.41304
2025-04-28-24,155,172,153,160.4573
2025-04-28-25,169,172,152,161.62737
2025-04-28-26,168,173,152,163.39436
2025-04-28-27,171,174,153,164.53403
2025-04-28-28,168,173,153,165.11328
2025-04-28-29,165,173,152,163.72627
2025-04-28-30,167,172,152,163.72746
2025-04-28-31,164,173,152,163.5573
2025-04-28-32,165,174,153,162.56813
2025-04-28-33,168,174,153,164.26448
2025-04-28-34,173,173,156,165.45389
2025-04-28-35,169,174,156,166.72495
2025-04-28-36,159,175,155,165.33687
2025-04-28-37,168,176,157,163.52748
2025-04-28-38,167,176,157,166.05856
2025-04-28-39,170,176,155,166.42728
2025-04-28-40,168,176,155,164.83513
2025-04-28-41,167,176,156,165.57208
2025-04-28-42,171,177,159,166.27966
2025-04-28-43,174,178,156,168.89297
2025-04-28-44,170,178,158,168.30725
2025-04-28-45,168,179,158,167.39659
2025-04-28-46,167,181,160,167.5672
2025-04-28-47,178,181,160,169.39569
2025-04-28-48,170,181,163,171.08464
2025-04-28-49,176,181,161,171.2242
2025-04-28-50,173,182,161,171.5891
2025-04-29-1,174,183,163,170.7854
2025-04-29-2,180,184,165,173.21635
2025-04-29-3,177,186,165,174.75603
2025-04-29-4,170,187,167,172.994
2025-04-29-5,184,188,168,175.31726
2025-04-29-6,182,189,168,178.3666
2025-04-29-7,187,189,169,178.53882
2025-04-29-8,185,189,172,180.10872
2025-04-29-9,181,189,168,180.71674
2025-04-29-10,182,188,170,177.75182
2025-04-29-11,184,188,169,179.21411
2025-04-29-12,183,187,165,178.90062
2025-04-29-13,171,187,166,175.58711
2025-04-29-14,171,188,166,172.48822
2025-04-29-15,180,189,168,174.99728
2025-04-29-16,182,187,167,177.73819
2025-04-29-17,182,188,170,177.41286
2025-04-29-18,181,188,168,178.4404
2025-04-29-19,182,189,168,177.74579
2025-04-29-20,185,189,167,178.73227
2025-04-29-21,188,188,167,179.5937
2025-04-29-22,183,189,167,179.24107
2025-04-29-23,182,190,171,179.37282
2025-04-29-24,181,191,171,178.79285
2025-04-29-25,184,192,172,179.7525
2025-04-29-26,180,191,170,179.17197
2025-04-29-27,186,190,172,179.78523
2025-04-29-28,174,190,172,179.38066
2025-04-29-29,186,190,171,179.02399
2025-04-29-30,178,190,169,179.81429
2025-04-29-31,189,190,170,178.25061
2025-04-29-32,185,190,169,181.25758
2025-04-29-33,181,190,170,179.50664
2025-04-29-34,188,191,169,179.79301
2025-04-29-35,190,190,169,181.68468
2025-04-29-36,185,190,171,180.93008
2025-04-29-37,189,190,172,179.41371
2025-04-29-38,185,189,171,181.74556
2025-04-29-39,176,189,169,178.63399
2025-04-29-40,175,189,169,175.70718
2025-04-29-41,179,189,168,176.4651
2025-04-29-42,180,189,169,176.95178
2025-04-29-43,179,189,169,177.49893
2025-04-29-44,183,189,169,178.25832
2025-04-29-45,174,188,168,176.96005
2025-04-29-46,178,187,168,175.14075
2025-04-29-47,179,187,169,176.34673
2025-04-29-48,184,188,168,176.31464
2025-04-29-49,185,190,170,179.33406
2025-04-29-50,186,190,171,180.42839
2025-04-30-1,187,191,171,179.23363
2025-04-30-2,184,191,170,180.99582
2025-04-30-3,176,191,170,177.90523
2025-04-30-4,184,192,172,179.3432
2025-04-30-5,189,193,174,181.88356
2025-04-30-6,186,194,175,183.415
2025-04-30-7,191,194,173,184.10983
2025-04-30-8,185,194,173,183.4945
2025-04-30-9,186,194,172,182.44342
2025-04-30-10,182,193,174,180.95267
2025-04-30-11,190,193,174,182.3502
2025-04-30-12,188,192,173,184.39972
2025-04-30-13,184,193,172,182.08456
2025-04-30-14,188,192,172,181.88928
2025-04-30-15,189,193,173,182.51959
2025-04-30-16,191,193,172,183.8507
2025-04-30-17,179,193,173,181.4014
2025-04-30-18,190,195,174,182.16205
2025-04-30-19,180,195,176,182.46886
2025-04-30-20,191,197,176,183.40437
2025-04-30-21,190,197,176,185.50633
2025-04-30-22,195,197,176,186.4658
2025-04-30-23,194,196,176,187.89606
2025-04-30-24,193,195,175,185.92992
2025-04-30-25,190,195,174,185.95905
2025-04-30-26,181,196,176,183.63359
2025-04-30-27,188,195,173,184.20003
2025-04-30-28,185,193,173,182.87744
2025-04-30-29,186,192,172,182.4378
2025-04-30-30,190,193,174,180.94135
2025-04-30-31,189,191,171,184.01108
2025-04-30-32,188,189,170,182.5744
2025-04-30-33,186,188,171,180.85059
2025-04-30-34,182,191,171,179.80254
2025-04-30-35,184,190,169,180.34694
2025-04-30-36,183,192,171,179.29953
2025-04-30-37,185,193,172,180.75374
2025-04-30-38,177,193,173,182.09676
2025-04-30-39,186,194,174,180.39096
2025-04-30-40,188,197,177,183.18611
2025-04-30-41,191,198,176,185.80759
2025-04-30-42,187,197,178,185.90067
2025-04-30-43,184,197,176,184.19202
2025-04-30-44,190,198,178,184.44049
2025-04-30-45,192,200,179,186.95949
2025-04-30-46,192,200,180,188.50694
2025-04-30-47,197,197,179,189.4337
2025-04-30-48,192,197,176,189.14288
2025-04-30-49,197,197,178,187.07669
2025-04-30-50,188,198,177,187.63135
2025-05-01-1,193,198,178,186.78578
2025-05-01-2,194,198,179,187.97339
2025-05-01-3,193,198,178,188.71828
2025-05-01-4,186,196,178,186.2208
2025-05-01-5,194,196,177,186.11676
2025-05-01-6,185,195,176,185.10413
2025-05-01-7,190,193,176,181.53279
2025-05-01-8,190,192,175,184.30496
2025-05-01-9,181,192,172,183.18143
2025-05-01-10,189,191,171,181.26114
2025-05-01-11,186,190,170,181.79826
2025-05-01-12,179,188,168,179.28008
2025-05-01-13,181,187,168,177.33202
2025-05-01-14,185,187,167,176.77373
2025-05-01-15,184,188,168,178.22694
2025-05-01-16,182,189,170,178.3666
2025-05-01-17,188,188,168,179.99434
2025-05-01-18,180,188,169,178.80745
2025-05-01-19,177,190,170,178.07263
2025-05-01-20,186,190,171,178.7708
2025-05-01-21,181,191,171,180.39526
2025-05-01-22,188,192,172,180.72067
2025-05-01-23,180,192,172,181.16196
2025-05-01-24,190,193,173,181.24747
2025-05-01-25,182,194,173,182.31088
2025-05-01-26,177,194,174,179.884
2025-05-01-27,191,196,176,181.51218
2025-05-01-28,193,197,177,186.08461
2025-05-01-29,192,197,178,187.04211
2025-05-01-30,194,198,179,187.17564
2025-05-01-31,195,199,179,188.71828
2025-05-01-32,193,198,178,188.73663
2025-05-01-33,189,197,178,186.80472
2025-05-01-34,197,197,177,187.52498
2025-05-01-35,190,197,177,187.48462
2025-05-01-36,189,197,177,186.0289
2025-05-01-37,193,196,176,186.9886
2025-05-01-38,180,199,177,183.58397
2025-05-01-39,195,200,178,185.1267
2025-05-01-40,198,199,179,189.5703
2025-05-01-41,192,198,177,189.16624
2025-05-01-42,191,195,176,187.03404
2025-05-01-43,184,196,177,184.3292
2025-05-01-44,190,196,177,184.97064
2025-05-01-45,178,197,176,183.69125
2025-05-01-46,184,197,179,181.83698
2025-05-01-47,190,196,176,185.46437
2025-05-01-48,183,194,175,183.93279
2025-05-01-49,190,193,173,183.48665
2025-05-01-50,189,193,173,183.66986
2025-05-02-1,176,193,172,183.26802
2025-05-02-2,185,192,171,179.84293
2025-05-02-3,186,192,171,181.16841
2025-05-02-4,181,192,171,180.21313
2025-05-02-5,172,192,172,178.59766
2025-05-02-6,186,191,171,178.81488
2025-05-02-7,172,190,170,180.01372
2025-05-02-8,187,191,173,177.92854
2025-05-02-9,181,189,168,180.9023
2025-05-02-10,183,190,169,178.13843
2025-05-02-11,180,191,170,178.89897
2025-05-02-12,184,191,171,179.78523
2025-05-02-13,180,191,173,179.98679
2025-05-02-14,190,190,172,181.38885
2025-05-02-15,186,188,168,182.14693
2025-05-02-16,181,187,168,178.78055
2025-05-02-17,182,186,166,177.7397
2025-05-02-18,182,187,167,176.87305
2025-05-02-19,180,188,168,177.2196
2025-05-02-20,181,190,169,176.57317
2025-05-02-21,183,191,172,178.2916
2025-05-02-22,186,193,173,180.89505
2025-05-02-23,185,195,175,182.45131
2025-05-02-24,184,195,176,182.54904
2025-05-02-25,186,196,177,183.45871
2025-05-02-26,190,196,177,184.02634
2025-05-02-27,189,197,177,185.63454
2025-05-02-28,196,198,179,186.79393
2025-05-02-29,187,197,176,187.57526
2025-05-02-30,194,197,176,185.8417
2025-05-02-31,188,197,175,185.93521
2025-05-02-32,177,195,175,182.01819
2025-05-02-33,186,196,177,181.4713
2025-05-02-34,194,196,177,185.77528
2025-05-02-35,183,195,176,185.49306
2025-05-02-36,185,196,178,183.25113
2025-05-02-37,180,195,177,184.35408
2025-05-02-38,186,198,178,182.77556
2025-05-02-39,197,200,182,187.10034
2025-05-02-40,194,200,182,191.15985
2025-05-02-41,192,202,182,189.94887
2025-05-02-42,196,202,183,190.32254
2025-05-02-43,197,203,183,191.69386
2025-05-02-44,200,203,185,192.68921
2025-05-02-45,197,203,184,193.0217
2025-05-02-46,199,203,183,192.6403
2025-05-02-47,201,204,185,193.49808
2025-05-02-48,197,203,184,193.82204
2025-05-02-49,191,205,185,191.07704
2025-05-02-50,199,206,185,192.32607
2025-05-06-1,227,227,208,194.58821
2025-05-06-2,212,227,206,216.53027
2025-05-06-3,218,226,207,212.08423
2025-05-06-4,220,225,204,213.8881
2025-05-06-5,207,221,201,210.5006
2025-05-06-6,210,220,202,206.92249
2025-05-06-7,210,220,201,208.09076
2025-05-06-8,212,220,202,207.54979
2025-05-06-9,215,221,201,208.70908
2025-05-06-10,209,219,200,208.40671
2025-05-06-11,212,219,201,206.40047
2025-05-06-12,218,220,201,208.75752
2025-05-06-13,212,221,202,209.03426
2025-05-06-14,220,221,202,207.92181
2025-05-06-15,213,221,201,210.3955
2025-05-06-16,206,221,202,207.19594
2025-05-06-17,214,220,203,207.84537
2025-05-06-18,219,220,201,209.86903
2025-05-06-19,213,221,202,209.83826
2025-05-06-20,214,221,200,209.1205
2025-05-06-21,213,219,200,208.64381
2025-05-06-22,216,220,201,207.63614
2025-05-06-23,219,219,201,209.99849
2025-05-06-24,207,217,196,208.45
2025-05-06-25,209,215,195,204.00868
2025-05-06-26,209,217,198,203.68373
2025-05-06-27,205,215,197,203.93205
2025-05-06-28,207,215,197,202.93965
2025-05-06-29,207,214,196,203.55618
2025-05-06-30,213,214,194,203.99739
2025-05-06-31,206,212,194,202.99358
2025-05-06-32,206,212,189,200.73146
2025-05-06-33,200,207,188,198.23189
2025-05-06-34,202,208,189,195.82883
2025-05-06-35,202,209,189,197.37827
2025-05-06-36,199,210,191,197.38258
2025-05-06-37,194,210,190,196.46405
2025-05-06-38,209,209,190,197.2321
2025-05-06-39,200,209,190,199.38647
2025-05-06-40,205,209,191,197.50291
2025-05-06-41,206,211,192,197.91016
2025-05-06-42,200,212,192,199.84526
2025-05-06-43,211,212,194,198.00446
2025-05-06-44,211,213,192,203.5517
2025-05-06-45,197,211,192,200.11336
2025-05-06-46,208,211,192,199.1387
2025-05-06-47,208,211,191,200.65741
2025-05-06-48,203,212,194,200.31453
2025-05-06-49,204,212,192,200.69281
2025-05-06-50,210,211,193,201.0032
2025-05-07-1,209,209,190,200.43562
2025-05-07-2,201,211,188,199.18994
2025-05-07-3,199,206,187,196.4472
2025-05-07-4,186,205,186,194.29387
2025-05-07-5,195,206,185,191.62462
2025-05-07-6,197,206,187,193.55688
2025-05-07-7,198,206,186,194.46346
2025-05-07-8,187,206,183,191.98306
2025-05-07-9,199,203,181,190.4219
2025-05-07-10,193,201,182,192.22678
2025-05-07-11,198,201,181,190.52606
2025-05-07-12,189,199,179,188.88428
2025-05-07-13,189,199,179,186.90355
2025-05-07-14,182,200,180,185.34743
2025-05-07-15,190,200,179,185.79456
2025-05-07-16,189,199,182,187.11668
2025-05-07-17,189,198,179,187.53871
2025-05-07-18,189,197,178,186.89836
2025-05-07-19,190,197,176,185.7734
2025-05-07-20,189,195,177,186.27118
2025-05-07-21,190,196,177,185.42133
2025-05-07-22,188,197,177,185.44006
2025-05-07-23,188,198,177,185.41867
2025-05-07-24,189,197,179,186.59114
2025-05-07-25,194,198,179,186.30931
2025-05-07-26,191,199,178,188.52332
2025-05-07-27,194,196,176,187.75706
2025-05-07-28,194,197,177,187.09805
2025-05-07-29,188,196,176,186.66594
2025-05-07-30,181,195,174,184.10039
2025-05-07-31,188,193,175,182.34789
2025-05-07-32,178,191,171,182.57812
2025-05-07-33,185,190,169,179.13109
2025-05-07-34,178,189,173,177.959
2025-05-07-35,185,189,168,179.22026
2025-05-07-36,185,187,169,178.96649
2025-05-07-37,185,189,168,179.29521
2025-05-07-38,187,187,167,179.54721
2025-05-07-39,184,188,167,178.06053
2025-05-07-40,173,185,165,175.5151
2025-05-07-41,181,186,165,174.66602
2025-05-07-42,173,185,166,175.36082
2025-05-07-43,182,186,167,175.19896
2025-05-07-44,183,187,167,177.4067
2025-05-07-45,178,187,170,176.84682
2025-05-07-46,180,186,166,177.41356
2025-05-07-47,180,185,166,176.45947
2025-05-07-48,182,186,166,175.68115
2025-05-07-49,175,185,165,176.67989
2025-05-07-50,182,186,166,174.88649
2025-05-08-1,178,186,165,177.25948
2025-05-08-2,183,187,166,175.89865
2025-05-08-3,180,187,166,176.8928
2025-05-08-4,186,186,164,177.43152
2025-05-08-5,178,186,165,176.24661
2025-05-08-6,177,187,165,175.31981
2025-05-08-7,175,186,166,174.15567
2025-05-08-8,179,186,167,174.26927
2025-05-08-9,182,186,166,177.17245
2025-05-08-10,173,185,164,175.3287
2025-05-08-11,172,185,171,172.59299
2025-05-08-12,180,186,166,175.72932
2025-05-08-13,169,187,166,173.56703
2025-05-08-14,179,188,167,174.77037
2025-05-08-15,185,188,168,176.99158
2025-05-08-16,179,187,166,178.1867
2025-05-08-17,175,185,164,175.48701
2025-05-08-18,185,185,163,175.12477
2025-05-08-19,177,184,163,176.0797
2025-05-08-20,180,185,164,174.03476
2025-05-08-21,173,183,162,174.0368
2025-05-08-22,162,182,161,169.21175
2025-05-08-23,171,181,160,168.3294
2025-05-08-24,176,181,160,169.6434
2025-05-08-25,176,181,161,171.4417
2025-05-08-26,179,183,163,171.78143
2025-05-08-27,177,183,163,173.67044
2025-05-08-28,179,182,162,173.64297
2025-05-08-29,181,182,161,171.78415
2025-05-08-30,174,181,160,173.20407
2025-05-08-31,176,182,161,170.83733
2025-05-08-32,172,182,163,171.4034
2025-05-08-33,172,182,161,171.45079
2025-05-08-34,176,181,160,171.15587
2025-05-08-35,163,182,161,168.94481
2025-05-08-36,179,183,162,169.87746
2025-05-08-37,178,181,160,172.75278
2025-05-08-38,173,180,160,171.66158
2025-05-08-39,178,180,159,171.2012
2025-05-08-40,171,180,158,170.16191
2025-05-08-41,172,180,159,168.95789
2025-05-08-42,174,180,160,169.50307
2025-05-08-43,167,179,159,169.48628
2025-05-08-44,177,180,161,169.04265
2025-05-08-45,180,180,159,172.55829
2025-05-08-46,171,179,158,170.76581
2025-05-08-47,177,179,158,169.91083
2025-05-08-48,178,179,159,170.95502
2025-05-08-49,175,179,159,170.92395
2025-05-08-50,179,179,159,169.72981
2025-05-09-1,164,179,162,171.89946
2025-05-09-2,172,179,158,168.868
2025-05-09-3,172,179,158,168.38954
2025-05-09-4,171,179,157,168.96498
2025-05-09-5,171,179,158,168.03642
2025-05-09-6,167,179,158,167.41737
2025-05-09-7,176,179,160,168.12808
2025-05-09-8,175,180,159,171.04381
2025-05-09-9,176,179,158,170.88925
2025-05-09-10,165,178,158,168.25296
2025-05-09-11,171,178,156,167.51819
2025-05-09-12,173,178,156,167.88202
2025-05-09-13,171,178,157,168.10158
2025-05-09-14,173,178,157,167.83783
2025-05-09-15,175,177,157,169.01645
2025-05-09-16,168,176,156,167.88632
2025-05-09-17,170,177,156,166.67654
2025-05-09-18,174,177,156,167.6694
2025-05-09-19,169,177,156,167.91678
2025-05-09-20,172,176,155,167.08061
2025-05-09-21,172,178,157,167.54279
2025-05-09-22,175,179,157,168.81064
2025-05-09-23,166,180,159,168.09181
2025-05-09-24,176,179,159,169.03546
2025-05-09-25,177,179,158,170.89638
2025-05-09-26,179,179,158,169.99408
2025-05-09-27,173,178,157,170.40585
2025-05-09-28,171,178,157,168.82454
2025-05-09-29,175,178,157,168.60483
2025-05-09-30,165,177,156,167.50989
2025-05-09-31,172,178,156,165.68471
2025-05-09-32,175,177,156,168.47127
2025-05-09-33,159,176,156,165.63234
2025-05-09-34,166,176,155,163.8733
2025-05-09-35,169,175,155,165.3528
2025-05-09-36,169,175,155,165.57895
2025-05-09-37,172,175,154,166.3444
2025-05-09-38,160,175,153,164.13492
2025-05-09-39,158,175,154,161.9114
2025-05-09-40,168,174,154,162.98396
2025-05-09-41,169,175,153,164.83652
2025-05-09-42,169,175,154,165.09251
2025-05-09-43,163,175,154,164.47542
2025-05-09-44,170,174,154,164.39117
2025-05-09-45,174,175,154,166.39516
2025-05-09-46,170,174,153,166.64954
2025-05-09-47,166,175,153,164.71687
2025-05-09-48,165,175,155,164.4769
2025-05-09-49,173,175,154,165.7141
2025-05-09-50,170,174,153,166.06117
2025-05-12-1,173,173,152,165.29059
2025-05-12-2,169,173,153,164.98636
2025-05-12-3,171,174,153,163.93124
2025-05-12-4,168,174,154,164.53964
2025-05-12-5,168,176,155,164.45424
2025-05-12-6,173,177,157,165.38081
2025-05-12-7,166,177,156,166.51772
2025-05-12-8,168,178,158,167.23003
2025-05-12-9,164,177,157,166.22017
2025-05-12-10,166,177,156,165.43585
2025-05-12-11,163,176,155,164.5519
2025-05-12-12,175,175,155,163.97307
2025-05-12-13,175,176,155,166.42781
2025-05-12-14,167,177,156,166.62634
2025-05-12-15,165,175,155,165.3303
2025-05-12-16,165,175,155,164.94922
2025-05-12-17,173,176,156,164.7581
2025-05-12-18,167,177,156,166.93771
2025-05-12-19,166,177,156,165.71277
2025-05-12-20,168,177,157,165.5075
2025-05-12-21,172,177,157,167.21419
2025-05-12-22,166,178,157,166.50392
2025-05-12-23,177,177,155,166.61871
2025-05-12-24,164,177,156,166.46931
2025-05-12-25,170,178,160,165.67064
2025-05-12-26,175,178,157,169.4172
2025-05-12-27,168,178,158,168.08498
2025-05-12-28,170,179,158,167.1772
2025-05-12-29,178,178,159,167.59508
2025-05-12-30,173,177,156,170.34058
2025-05-12-31,173,177,156,168.09467
2025-05-12-32,172,177,156,167.9029
2025-05-12-33,169,177,156,167.12239
2025-05-12-34,177,177,156,167.65541
2025-05-12-35,172,177,159,168.72556
2025-05-12-36,172,177,157,168.71506
2025-05-12-37,174,178,157,167.65314
2025-05-12-38,169,179,157,168.07117
2025-05-12-39,177,180,159,169.15933
2025-05-12-40,172,180,162,170.91689
2025-05-12-41,176,179,159,171.09782
2025-05-12-42,177,179,158,170.51198
2025-05-12-43,171,178,157,169.99408
2025-05-12-44,167,178,157,166.87993
2025-05-12-45,164,178,157,165.67613
2025-05-12-46,169,178,159,166.01659
2025-05-12-47,178,178,157,168.87198
2025-05-12-48,168,179,158,168.70166
2025-05-12-49,175,179,158,169.29286
2025-05-12-50,169,179,158,169.00652
2025-05-13-1,176,179,158,167.38957
2025-05-13-2,176,179,159,170.36455
2025-05-13-3,161,180,160,167.63367
2025-05-13-4,173,180,159,167.57936
2025-05-13-5,161,179,159,169.70891
2025-05-13-6,172,179,159,166.8505
2025-05-13-7,176,179,159,169.88025
2025-05-13-8,171,179,159,169.74359
2025-05-13-9,176,179,158,169.86632
2025-05-13-10,174,178,159,170.1724
2025-05-13-11,168,178,158,168.74963
2025-05-13-12,172,179,159,167.94351
2025-05-13-13,171,178,157,168.92062
2025-05-13-14,170,178,157,167.83783
2025-05-13-15,175,177,156,168.39908
2025-05-13-16,169,176,155,167.73888
2025-05-13-17,167,175,154,166.54297
2025-05-13-18,161,174,154,163.30168
2025-05-13-19,168,174,154,163.97356
2025-05-13-20,170,173,153,165.21892
2025-05-13-21,167,173,155,164.51848
2025-05-13-22,165,172,158,164.38954
2025-05-13-23,172,172,152,164.7972
2025-05-13-24,164,173,152,163.81816
2025-05-13-25,168,172,154,163.14056
2025-05-13-26,164,173,151,164.05757
2025-05-13-27,165,172,152,162.22972
2025-05-13-28,169,171,150,162.57483
2025-05-13-29,168,171,150,163.09175
2025-05-13-30,165,171,151,162.6959
2025-05-13-31,166,171,150,162.22897
2025-05-13-32,162,170,150,161.90468
2025-05-13-33,165,171,151,160.88774
2025-05-13-34,168,170,150,162.6105
2025-05-13-35,167,169,148,162.4976
2025-05-13-36,160,168,147,160.27438
2025-05-13-37,159,168,148,158.308
2025-05-13-38,165,167,147,159.20197
2025-05-13-39,157,166,145,158.1809
2025-05-13-40,157,165,145,155.86613
2025-05-13-41,163,165,145,156.61679
2025-05-13-42,157,164,143,156.70213
2025-05-13-43,158,164,144,154.9859
2025-05-13-44,156,164,144,156.28554
2025-05-13-45,162,165,144,155.87758
2025-05-13-46,159,165,145,157.10973
2025-05-13-47,162,165,144,157.2148
2025-05-13-48,158,164,144,157.10973
2025-05-13-49,158,165,144,155.52702
2025-05-13-50,157,166,145,155.53505
2025-05-14-1,161,165,145,157.0043
2025-05-14-2,160,163,142,157.05342
2025-05-14-3,156,161,143,154.8728
2025-05-14-4,156,160,140,154.00032
2025-05-14-5,154,161,141,152.22455
2025-05-14-6,157,161,141,152.91913
2025-05-14-7,157,160,140,153.52966
2025-05-14-8,155,159,139,152.42787
