,Open,High,Low,Close
2025-05-14-9,156,159,140,151.86499
2025-05-14-10,154,160,139,152.21619
2025-05-14-11,152,159,138,151.29243
2025-05-14-12,154,159,144,150.54108
2025-05-14-13,156,158,137,152.96811
2025-05-14-14,151,158,137,150.63098
2025-05-14-15,154,157,136,150.18153
2025-05-14-16,152,156,136,149.50267
2025-05-14-17,151,155,135,148.71149
2025-05-14-18,150,155,135,147.78735
2025-05-14-19,144,154,134,146.6447
2025-05-14-20,147,154,134,145.27402
2025-05-14-21,150,153,133,146.4443
2025-05-14-22,149,154,133,146.33105
2025-05-14-23,149,153,133,146.32542
2025-05-14-24,147,151,132,145.753
2025-05-14-25,143,152,131,144.24455
2025-05-14-26,145,152,133,143.48499
2025-05-14-27,142,152,132,143.8103
2025-05-14-28,147,152,131,143.99307
2025-05-14-29,144,152,131,144.6682
2025-05-14-30,147,152,132,142.93788
2025-05-14-31,146,152,133,144.62862
2025-05-14-32,149,153,133,145.3249
2025-05-14-33,149,152,133,146.12865
2025-05-14-34,146,152,133,145.93187
2025-05-14-35,146,152,133,144.76205
2025-05-14-36,146,154,133,145.3249
2025-05-14-37,142,154,134,144.40508
2025-05-14-38,152,154,134,144.49467
2025-05-14-39,146,153,133,146.70476
2025-05-14-40,152,153,133,144.95863
2025-05-14-41,149,153,133,146.73595
2025-05-14-42,149,153,133,146.12865
2025-05-14-43,149,153,137,146.12865
2025-05-14-44,152,152,133,148.03674
2025-05-14-45,144,152,132,145.22432
2025-05-14-46,145,152,133,143.835
2025-05-14-47,151,152,131,145.498
2025-05-14-48,147,150,131,145.28938
2025-05-14-49,141,151,131,142.40193
2025-05-14-50,144,149,130,142.51048
2025-05-15-1,139,150,129,141.82683
2025-05-15-2,148,150,130,141.80156
2025-05-15-3,141,148,130,142.82991
2025-05-15-4,147,150,131,142.14758
2025-05-15-5,140,151,131,142.02788
2025-05-15-6,148,151,132,143.05724
2025-05-15-7,148,151,131,145.00937
2025-05-15-8,142,151,131,143.54887
2025-05-15-9,138,150,131,141.59029
2025-05-15-10,149,150,131,142.64418
2025-05-15-11,141,152,131,143.55428
2025-05-15-12,146,152,131,143.26833
2025-05-15-13,143,152,132,144.2785
2025-05-15-14,147,153,132,144.00775
2025-05-15-15,144,152,133,145.01282
2025-05-15-16,132,152,132,142.48561
2025-05-15-17,145,151,131,141.22644
2025-05-15-18,149,150,130,144.25484
2025-05-15-19,147,151,131,143.59369
2025-05-15-20,133,152,131,142.22408
2025-05-15-21,146,151,135,141.46669
2025-05-15-22,147,152,132,145.79968
2025-05-15-23,148,151,131,145.19148
2025-05-15-24,147,150,130,143.36156
2025-05-15-25,148,150,130,143.93942
2025-05-15-26,146,149,129,143.76656
2025-05-15-27,144,148,128,142.83078
2025-05-15-28,139,147,127,140.58707
2025-05-15-29,131,147,127,138.67714
2025-05-15-30,139,146,126,137.25539
2025-05-15-31,144,145,126,139.45186
2025-05-15-32,141,145,125,139.70255
2025-05-15-33,142,144,124,138.95067
2025-05-15-34,141,144,124,137.13097
2025-05-15-35,137,144,127,137.86102
2025-05-15-36,137,144,125,138.06
2025-05-15-37,143,146,126,137.76376
2025-05-15-38,136,144,125,139.13766
2025-05-15-39,136,145,125,136.63245
2025-05-15-40,137,144,125,137.01411
2025-05-15-41,141,145,126,137.95001
2025-05-15-42,135,144,125,138.16676
2025-05-15-43,135,145,124,136.06001
2025-05-15-44,134,144,124,136.10745
2025-05-15-45,132,143,124,134.96866
2025-05-15-46,141,145,124,134.92906
2025-05-15-47,142,145,125,137.31204
2025-05-15-48,139,144,125,138.59245
2025-05-15-49,136,144,125,137.79333
2025-05-15-50,141,145,125,137.19048
2025-05-16-1,142,145,128,138.0187
2025-05-16-2,135,144,125,139.5961
2025-05-16-3,143,145,125,137.7341
2025-05-16-4,141,146,127,139.53983
2025-05-16-5,138,146,126,139.06985
2025-05-16-6,144,146,126,138.50475
2025-05-16-7,144,146,126,140.45898
2025-05-16-8,140,146,127,139.89871
2025-05-16-9,143,146,129,139.98796
2025-05-16-10,144,146,125,141.07532
2025-05-16-11,136,146,125,138.63138
2025-05-16-12,143,145,125,137.20981
2025-05-16-13,139,145,125,138.7936
2025-05-16-14,140,144,125,138.54823
2025-05-16-15,135,143,125,137.43571
2025-05-16-16,137,145,125,136.42194
2025-05-16-17,131,145,125,135.54224
2025-05-16-18,141,143,124,137.12576
2025-05-16-19,137,144,124,137.66508
2025-05-16-20,137,144,124,136.31323
2025-05-16-21,141,144,124,136.49915
2025-05-16-22,139,144,124,137.86102
2025-05-16-23,137,143,124,137.27289
2025-05-16-24,141,143,123,137.2336
2025-05-16-25,129,143,123,136.21445
2025-05-16-26,135,141,123,134.36507
2025-05-16-27,140,142,123,135.36273
2025-05-16-28,139,142,126,137.12013
2025-05-16-29,135,142,122,136.9914
2025-05-16-30,137,143,122,135.59604
2025-05-16-31,138,142,122,136.00728
2025-05-16-32,133,143,123,135.26898
2025-05-16-33,138,142,122,135.72423
2025-05-16-34,136,142,123,135.82639
2025-05-16-35,129,142,122,133.53261
2025-05-16-36,137,142,122,134.02153
2025-05-16-37,138,140,122,135.81157
2025-05-16-38,133,141,121,134.69215
2025-05-16-39,133,140,122,133.55238
2025-05-16-40,139,141,121,134.24681
2025-05-16-41,136,141,121,135.3116
2025-05-16-42,130,140,120,133.78236
2025-05-16-43,137,140,122,133.34943
2025-05-16-44,135,140,120,134.86299
2025-05-16-45,132,138,120,133.79486
2025-05-16-46,135,138,120,132.80327
2025-05-16-47,135,140,120,133.40392
2025-05-16-48,130,140,120,133.6094
2025-05-16-49,132,140,122,132.23816
2025-05-16-50,134,140,121,133.67561
2025-05-19-1,137,140,121,134.11357
2025-05-19-2,126,140,121,132.49048
2025-05-19-3,131,140,121,132.14131
2025-05-19-4,138,141,121,134.06882
2025-05-19-5,134,141,121,134.92531
2025-05-19-6,137,140,121,134.49463
2025-05-19-7,139,140,125,135.27206
2025-05-19-8,133,140,120,136.07991
2025-05-19-9,129,140,120,132.28294
2025-05-19-10,135,140,121,132.59341
2025-05-19-11,128,140,120,132.64592
2025-05-19-12,135,140,122,132.20819
2025-05-19-13,130,139,120,133.53491
2025-05-19-14,128,138,119,131.30327
2025-05-19-15,130,138,119,130.74533
2025-05-19-16,130,138,118,130.96007
2025-05-19-17,124,138,120,129.33511
2025-05-19-18,122,138,119,128.62009
2025-05-19-19,131,137,119,129.73189
2025-05-19-20,137,137,119,132.25966
2025-05-19-21,121,137,117,130.68456
2025-05-19-22,136,137,119,129.7791
2025-05-19-23,131,137,119,132.33417
2025-05-19-24,130,138,119,131.14961
2025-05-19-25,138,139,120,132.62523
2025-05-19-26,133,139,120,133.27315
2025-05-19-27,134,139,121,133.94054
2025-05-19-28,134,140,120,134.2891
2025-05-19-29,134,140,121,133.40915
2025-05-19-30,122,140,122,131.52122
2025-05-19-31,134,141,122,131.67447
2025-05-19-32,134,141,121,134.45718
2025-05-19-33,135,142,124,134.12354
2025-05-19-34,142,143,123,135.89227
2025-05-19-35,133,143,125,136.41512
2025-05-19-36,137,143,125,136.20634
2025-05-19-37,137,143,125,137.56787
2025-05-19-38,127,143,125,134.78038
2025-05-19-39,137,143,125,135.00252
2025-05-19-40,144,144,127,137.94034
2025-05-19-41,138,144,126,140.02774
2025-05-19-42,144,145,126,138.85838
2025-05-19-43,144,147,128,140.44952
2025-05-19-44,138,148,128,140.76447
2025-05-19-45,138,148,128,137.51688
2025-05-19-46,130,148,127,137.7029
2025-05-19-47,137,148,128,137.25008
2025-05-19-48,142,148,128,139.92401
2025-05-19-49,138,149,131,139.99768
2025-05-19-50,143,149,129,141.88673
2025-05-20-1,143,148,129,139.42372
2025-05-20-2,142,148,129,141.28094
2025-05-20-3,146,148,128,141.0794
2025-05-20-4,136,148,128,140.42955
2025-05-20-5,139,147,127,138.79044
2025-05-20-6,145,147,127,139.79602
2025-05-20-7,142,147,126,141.00482
2025-05-20-8,142,147,128,139.8788
2025-05-20-9,128,147,127,137.9382
2025-05-20-10,147,147,127,138.32729
2025-05-20-11,136,147,127,141.03406
2025-05-20-12,134,147,126,137.32965
2025-05-20-13,141,146,126,136.9659
2025-05-20-14,137,146,126,138.73537
2025-05-20-15,140,147,127,138.48996
2025-05-20-16,144,147,126,139.9974
2025-05-20-17,146,146,127,140.28162
2025-05-20-18,131,145,126,138.95667
2025-05-20-19,139,146,127,136.71599
2025-05-20-20,140,146,131,139.22687
2025-05-20-21,142,146,126,139.83405
2025-05-20-22,144,146,126,140.05605
2025-05-20-23,142,147,127,140.08542
2025-05-20-24,147,148,128,140.02684
2025-05-20-25,135,147,128,140.07079
2025-05-20-26,142,147,128,139.13887
2025-05-20-27,138,146,127,139.6151
2025-05-20-28,138,147,128,138.65285
2025-05-20-29,141,147,128,139.3697
2025-05-20-30,139,148,128,139.78696
2025-05-20-31,148,148,128,140.14018
2025-05-20-32,143,148,128,142.32828
2025-05-20-33,147,148,130,140.94603
2025-05-20-34,142,147,129,142.42255
2025-05-20-35,145,147,130,141.44383
2025-05-20-36,143,148,128,141.82283
2025-05-20-37,142,148,129,142.06796
2025-05-20-38,145,148,128,141.26628
2025-05-20-39,143,149,129,141.5361
2025-05-20-40,144,149,130,141.85114
2025-05-20-41,144,150,130,142.38799
2025-05-20-42,142,150,131,142.39722
2025-05-20-43,143,150,130,142.32887
2025-05-20-44,144,150,130,142.38258
2025-05-20-45,148,150,130,142.95876
2025-05-20-46,146,149,129,143.57913
2025-05-20-47,146,149,129,142.83078
2025-05-20-48,145,149,129,143.01807
2025-05-20-49,137,149,129,140.94585
2025-05-20-50,143,149,129,140.82825
2025-05-21-1,148,149,130,142.0382
2025-05-21-2,142,149,129,142.82071
2025-05-21-3,146,148,129,141.83646
2025-05-21-4,138,148,128,141.32483
2025-05-21-5,144,147,128,140.87239
2025-05-21-6,147,147,128,141.8862
2025-05-21-7,141,146,133,141.369
2025-05-21-8,142,146,126,142.38618
2025-05-21-9,141,145,126,140.2428
2025-05-21-10,144,145,127,139.47183
2025-05-21-11,138,145,125,139.66396
2025-05-21-12,137,145,125,137.22977
2025-05-21-13,140,145,125,137.7734
2025-05-21-14,136,145,126,137.63153
2025-05-21-15,129,145,125,135.30438
2025-05-21-16,142,145,125,136.53792
2025-05-21-17,142,146,127,138.59245
2025-05-21-18,146,146,126,137.22241
2025-05-21-19,141,145,128,140.30147
2025-05-21-20,145,145,126,138.83557
2025-05-21-21,139,144,124,139.53056
2025-05-21-22,130,143,124,135.97108
2025-05-21-23,135,143,124,134.89922
2025-05-21-24,134,143,123,135.53058
2025-05-21-25,138,142,122,135.7391
2025-05-21-26,124,142,123,133.22887
2025-05-21-27,139,142,123,132.79788
2025-05-21-28,142,142,123,137.29155
2025-05-21-29,142,142,122,136.59134
2025-05-21-30,132,142,122,137.37402
2025-05-21-31,141,142,122,135.17981
2025-05-21-32,134,141,122,136.98685
2025-05-21-33,137,141,121,135.57129
2025-05-21-34,134,140,122,134.72482
2025-05-21-35,140,140,121,133.89078
2025-05-21-36,133,141,129,135.13069
2025-05-21-37,137,140,121,136.9654
2025-05-21-38,140,140,121,135.45789
2025-05-21-39,131,140,121,134.75928
2025-05-21-40,135,140,121,133.3272
2025-05-21-41,137,140,121,134.49956
2025-05-21-42,129,141,121,132.67558
2025-05-21-43,132,141,122,132.38144
2025-05-21-44,132,141,121,133.5003
2025-05-21-45,131,141,121,132.79646
2025-05-21-46,133,141,123,133.70792
2025-05-21-47,140,141,123,134.59044
2025-05-21-48,133,140,121,135.43672
2025-05-21-49,131,140,120,132.98651
2025-05-21-50,127,139,120,131.88307
2025-05-22-1,130,139,120,131.0735
2025-05-22-2,131,140,120,132.04298
2025-05-22-3,130,140,119,132.4382
2025-05-22-4,138,140,119,133.01596
2025-05-22-5,136,139,119,134.24794
2025-05-22-6,132,139,119,133.46616
2025-05-22-7,130,140,119,131.73973
2025-05-22-8,131,140,120,131.71997
2025-05-22-9,133,140,121,132.62334
2025-05-22-10,133,139,120,133.35704
2025-05-22-11,139,139,119,132.8283
2025-05-22-12,135,139,119,134.25276
2025-05-22-13,136,139,119,132.70996
2025-05-22-14,127,139,119,131.05971
2025-05-22-15,131,140,119,130.92531
2025-05-22-16,119,139,119,129.70323
2025-05-22-17,137,139,119,130.25041
2025-05-22-18,135,139,119,133.66646
2025-05-22-19,132,138,118,133.26588
2025-05-22-20,129,139,119,131.02666
2025-05-22-21,136,139,125,132.25002
2025-05-22-22,134,137,118,135.28261
2025-05-22-23,135,138,120,132.34149
2025-05-22-24,136,139,119,133.58932
2025-05-22-25,135,139,119,132.72484
2025-05-22-26,122,138,118,130.86009
2025-05-22-27,132,138,119,130.13737
2025-05-22-28,136,138,118,132.65514
2025-05-22-29,134,137,118,132.7519
2025-05-22-30,135,138,118,132.712
2025-05-22-31,135,138,118,132.73703
2025-05-22-32,133,137,117,132.18137
2025-05-22-33,127,137,117,130.32886
2025-05-22-34,134,136,119,130.42372
2025-05-22-35,130,136,117,131.369
2025-05-22-36,129,137,119,129.90434
2025-05-22-37,130,137,117,130.75008
2025-05-22-38,133,137,117,131.02325
2025-05-22-39,130,136,116,130.88322
2025-05-22-40,133,136,116,130.12556
2025-05-22-41,124,137,117,129.2474
2025-05-22-42,128,136,117,129.08643
2025-05-22-43,131,136,116,130.05899
2025-05-22-44,128,136,116,129.7712
2025-05-22-45,129,137,118,129.17255
2025-05-22-46,131,137,116,130.23247
2025-05-22-47,133,137,118,130.70525
2025-05-22-48,134,137,118,131.03134
2025-05-22-49,129,137,118,131.04623
2025-05-22-50,133,136,116,130.97153
2025-05-23-1,120,135,116,129.98573
2025-05-23-2,130,135,118,126.46347
2025-05-23-3,127,135,118,130.22679
2025-05-23-4,126,135,118,128.89021
2025-05-23-5,125,134,117,129.98209
2025-05-23-6,130,134,117,128.88583
2025-05-23-7,131,134,119,128.96095
2025-05-23-8,125,134,119,129.82568
2025-05-23-9,132,134,119,129.55115
2025-05-23-10,130,134,119,131.50356
2025-05-23-11,132,134,118,130.9189
2025-05-23-12,126,134,118,129.87701
2025-05-23-13,126,134,117,128.68039
2025-05-23-14,133,134,115,129.63889
2025-05-23-15,126,134,117,128.70955
2025-05-23-16,125,134,116,128.16371
2025-05-23-17,129,134,118,128.18468
2025-05-23-18,129,133,115,129.64757
2025-05-23-19,127,133,115,128.08615
2025-05-23-20,121,132,115,126.21595
2025-05-23-21,131,132,115,127.03419
2025-05-23-22,121,132,116,127.55296
2025-05-23-23,125,132,115,126.63056
2025-05-23-24,124,132,114,126.54279
2025-05-23-25,131,132,114,127.29954
2025-05-23-26,127,131,114,128.69499
2025-05-23-27,127,131,114,126.781944
2025-05-23-28,121,131,114,125.12807
2025-05-23-29,124,131,114,125.588295
2025-05-23-30,129,131,115,127.104805
2025-05-23-31,120,131,114,126.7762
2025-05-23-32,123,131,114,124.83878
2025-05-23-33,127,131,115,125.4349
2025-05-23-34,123,131,114,126.746155
2025-05-23-35,126,131,114,125.98604
2025-05-23-36,129,131,114,127.13497
2025-05-23-37,126,132,114,127.36422
2025-05-23-38,127,132,115,127.32972
2025-05-23-39,128,132,114,127.677086
2025-05-23-40,132,132,115,128.2811
2025-05-23-41,132,132,115,129.41174
2025-05-23-42,127,132,115,128.4892
2025-05-23-43,124,132,114,127.30883
2025-05-23-44,115,132,115,124.35995
2025-05-23-45,132,132,113,126.02346
2025-05-23-46,128,132,114,128.56187
2025-05-23-47,127,132,117,127.35982
2025-05-23-48,131,132,115,128.89494
2025-05-23-49,130,132,115,128.84311
2025-05-23-50,127,132,115,127.53798
2025-05-27-1,137,138,117,127.12478
2025-05-27-2,134,138,118,132.61871
2025-05-27-3,129,137,118,132.16647
2025-05-27-4,116,137,116,129.3098
2025-05-27-5,131,136,116,126.79142
2025-05-27-6,126,136,116,129.21751
2025-05-27-7,131,136,115,129.69612
2025-05-27-8,130,135,115,129.99245
2025-05-27-9,129,136,116,128.12216
2025-05-27-10,135,135,115,129.92586
2025-05-27-11,129,135,115,130.04184
2025-05-27-12,117,135,115,127.73879
2025-05-27-13,131,135,116,126.82124
2025-05-27-14,123,135,114,128.65385
2025-05-27-15,127,134,114,126.21249
2025-05-27-16,125,135,114,127.55007
2025-05-27-17,132,135,115,127.71463
2025-05-27-18,126,135,115,128.8895
2025-05-27-19,133,135,115,128.9839
2025-05-27-20,126,136,115,129.0889
2025-05-27-21,117,136,115,126.23277
2025-05-27-22,122,136,116,124.99509
2025-05-27-23,132,137,116,127.60788
2025-05-27-24,117,137,116,129.61188
2025-05-27-25,129,136,116,127.17447
2025-05-27-26,131,137,118,129.37206
2025-05-27-27,135,137,119,130.4471
2025-05-27-28,132,137,119,132.50449
2025-05-27-29,133,137,117,132.2746
2025-05-27-30,133,138,118,131.43805
2025-05-27-31,131,138,118,131.59634
2025-05-27-32,134,139,119,130.82689
2025-05-27-33,133,139,119,132.88034
2025-05-27-34,137,139,119,131.38477
2025-05-27-35,127,139,118,131.44423
2025-05-27-36,134,139,119,131.1468
2025-05-27-37,132,139,118,132.69508
2025-05-27-38,135,138,118,132.51715
2025-05-27-39,124,138,118,131.44116
2025-05-27-40,128,138,117,129.4294
2025-05-27-41,128,137,123,130.07962
2025-05-27-42,130,137,117,132.0673
2025-05-27-43,131,137,117,130.65353
2025-05-27-44,135,137,119,131.40816
2025-05-27-45,128,138,117,131.94908
2025-05-27-46,128,137,117,130.2643
2025-05-27-47,123,137,117,128.22517
2025-05-27-48,132,137,117,129.07133
2025-05-27-49,131,137,117,130.86829
2025-05-27-50,133,137,117,131.03822
2025-05-28-1,120,137,117,131.9933
2025-05-28-2,132,136,116,128.10449
2025-05-28-3,129,135,117,130.1555
2025-05-28-4,131,135,115,130.61794
2025-05-28-5,127,135,117,129.24352
2025-05-28-6,135,135,115,129.84895
2025-05-28-7,122,135,115,129.48782
2025-05-28-8,132,135,115,128.00166
2025-05-28-9,131,134,115,129.99707
2025-05-28-10,127,134,114,128.86409
2025-05-28-11,116,133,113,125.16032
2025-05-28-12,126,133,113,123.73459
2025-05-28-13,131,133,113,127.56051
2025-05-28-14,129,133,113,128.18855
2025-05-28-15,120,133,112,126.133484
2025-05-28-16,126,132,114,125.11455
2025-05-28-17,124,133,112,126.40969
2025-05-28-18,125,132,112,125.72623
2025-05-28-19,124,132,114,125.54689
2025-05-28-20,126,132,117,126.747375
2025-05-28-21,125,132,112,127.77427
2025-05-28-22,121,132,112,124.81237
2025-05-28-23,126,132,111,124.75185
2025-05-28-24,119,131,111,124.67933
2025-05-28-25,124,131,111,123.82875
2025-05-28-26,123,131,110,124.82191
2025-05-28-27,122,130,110,124.10808
2025-05-28-28,126,130,110,124.26557
2025-05-28-29,125,130,111,124.87684
2025-05-28-30,126,130,110,125.377266
2025-05-28-31,124,130,109,124.69319
2025-05-28-32,126,130,110,124.33128
2025-05-28-33,126,130,110,123.40919
2025-05-28-34,126,130,109,125.06052
2025-05-28-35,113,130,109,122.52848
2025-05-28-36,126,129,109,122.51381
2025-05-28-37,117,129,109,122.51751
2025-05-28-38,117,129,110,122.564
2025-05-28-39,117,128,108,121.43166
2025-05-28-40,126,128,108,121.48986
2025-05-28-41,121,128,108,123.274414
2025-05-28-42,126,128,108,123.01537
2025-05-28-43,117,128,108,123.274414
2025-05-28-44,126,128,108,122.58802
2025-05-28-45,110,128,108,121.62652
2025-05-28-46,120,128,109,119.738884
2025-05-28-47,122,128,110,122.78185
2025-05-28-48,120,127,107,122.77722
2025-05-28-49,125,127,109,120.82793
2025-05-28-50,114,127,107,122.663475
2025-05-29-1,114,127,110,120.18837
2025-05-29-2,119,127,107,120.815575
2025-05-29-3,121,126,108,121.36112
2025-05-29-4,114,126,106,120.432144
2025-05-29-5,119,125,106,119.66395
2025-05-29-6,122,126,106,121.00787
2025-05-29-7,121,126,106,121.43045
2025-05-29-8,124,126,106,121.59824
2025-05-29-9,121,126,106,122.19301
2025-05-29-10,120,126,105,121.23233
2025-05-29-11,108,125,106,119.424995
2025-05-29-12,120,125,105,118.830925
2025-05-29-13,123,124,105,120.69216
2025-05-29-14,113,125,105,119.26564
2025-05-29-15,116,124,105,118.03085
2025-05-29-16,113,125,108,116.428764
2025-05-29-17,117,125,105,119.933754
2025-05-29-18,116,124,105,118.82087
2025-05-29-19,123,125,105,119.70646
2025-05-29-20,123,124,106,121.28643
2025-05-29-21,119,124,105,120.50911
2025-05-29-22,119,125,105,119.56971
2025-05-29-23,123,125,105,120.49414
2025-05-29-24,119,124,106,120.55496
2025-05-29-25,119,125,105,119.35291
2025-05-29-26,119,124,106,119.76351
2025-05-29-27,125,125,106,120.4483
2025-05-29-28,121,124,105,122.01392
2025-05-29-29,117,125,105,119.60016
2025-05-29-30,123,124,105,120.09821
2025-05-29-31,119,125,105,120.361015
2025-05-29-32,119,125,105,120.128716
2025-05-29-33,123,124,105,120.49414
2025-05-29-34,106,125,105,119.08325
2025-05-29-35,121,125,105,117.559
2025-05-29-36,120,125,105,120.89021
2025-05-29-37,123,123,107,120.69216
2025-05-29-38,118,125,105,121.19441
2025-05-29-39,117,123,105,119.20083
2025-05-29-40,120,124,105,119.16294
2025-05-29-41,120,125,107,120.49818
2025-05-29-42,117,125,105,120.25757
2025-05-29-43,117,125,113,120.09821
2025-05-29-44,123,125,105,122.746574
2025-05-29-45,115,125,105,120.00693
2025-05-29-46,121,125,107,119.3374
2025-05-29-47,121,124,106,121.73524
2025-05-29-48,112,123,105,118.836395
2025-05-29-49,118,124,104,117.99275
2025-05-29-50,122,124,104,119.5889
2025-05-30-1,115,125,104,120.38051
2025-05-30-2,117,125,104,118.27766
2025-05-30-3,120,125,106,119.21988
2025-05-30-4,116,124,104,119.74433
2025-05-30-5,116,124,104,118.09944
2025-05-30-6,123,124,104,117.73524
2025-05-30-7,123,124,104,120.3957
2025-05-30-8,120,124,104,120.5785
2025-05-30-9,120,124,104,119.43685
2025-05-30-10,118,123,103,118.889534
2025-05-30-11,122,123,104,119.24699
2025-05-30-12,118,123,103,119.638535
2025-05-30-13,106,123,104,117.24227
2025-05-30-14,119,123,103,116.47859
2025-05-30-15,116,122,103,118.16797
2025-05-30-16,111,122,102,116.65454
