,Open,High,Low,Close
2025-05-30-17,119,122,104,116.61152
2025-05-30-18,118,122,102,119.398994
2025-05-30-19,119,122,102,117.81101
2025-05-30-20,119,122,102,118.55544
2025-05-30-21,102,122,102,116.91602
2025-05-30-22,114,122,102,115.3821
2025-05-30-23,121,122,101,117.20347
2025-05-30-24,118,122,102,118.0732
2025-05-30-25,115,122,101,117.62885
2025-05-30-26,114,122,101,116.88872
2025-05-30-27,104,121,101,114.1497
2025-05-30-28,116,121,101,114.52748
2025-05-30-29,107,121,101,115.619896
2025-05-30-30,109,121,101,113.4867
2025-05-30-31,110,121,101,115.51229
2025-05-30-32,114,121,101,115.3461
2025-05-30-33,118,121,104,116.498
2025-05-30-34,113,121,106,117.36742
2025-05-30-35,111,121,101,117.041534
2025-05-30-36,108,121,100,113.36748
2025-05-30-37,117,120,100,114.62264
2025-05-30-38,102,120,100,113.6619
2025-05-30-39,109,120,100,111.983116
2025-05-30-40,112,120,100,113.901115
2025-05-30-41,120,120,100,114.67264
2025-05-30-42,116,120,100,116.97612
2025-05-30-43,119,120,100,116.55097
2025-05-30-44,109,120,100,116.596855
2025-05-30-45,113,120,105,113.901115
2025-05-30-46,112,120,100,116.51821
2025-05-30-47,116,120,100,115.21716
2025-05-30-48,102,120,100,114.73408
2025-05-30-49,117,120,100,113.430374
2025-05-30-50,115,120,100,116.202484
2025-06-02-1,100,119,100,115.081696
2025-06-02-2,112,119,100,112.30166
2025-06-02-3,111,119,99,114.66094
2025-06-02-4,114,119,100,114.31605
2025-06-02-5,119,119,101,115.05468
2025-06-02-6,109,118,99,115.27936
2025-06-02-7,115,119,99,114.27349
2025-06-02-8,108,118,99,115.10354
2025-06-02-9,113,118,99,113.17054
2025-06-02-10,108,118,99,113.9724
2025-06-02-11,118,119,99,114.07667
2025-06-02-12,114,119,99,114.60495
2025-06-02-13,109,119,101,113.45595
2025-06-02-14,116,119,99,114.762856
2025-06-02-15,119,119,100,116.02754
2025-06-02-16,113,118,107,115.85786
2025-06-02-17,113,118,99,117.70085
2025-06-02-18,115,118,99,114.51653
2025-06-02-19,115,118,99,114.91026
2025-06-02-20,114,118,99,113.64065
2025-06-02-21,112,118,99,114.350464
2025-06-02-22,113,118,99,113.95701
2025-06-02-23,105,118,98,113.0666
2025-06-02-24,116,118,98,111.8904
2025-06-02-25,117,117,98,115.1408
2025-06-02-26,112,118,98,114.59961
2025-06-02-27,117,118,98,114.353096
2025-06-02-28,112,117,98,114.42986
2025-06-02-29,112,117,98,113.253456
2025-06-02-30,110,117,98,113.253456
2025-06-02-31,111,117,98,112.86042
2025-06-02-32,111,117,98,113.056915
2025-06-02-33,117,117,98,113.963104
2025-06-02-34,107,117,98,113.692665
2025-06-02-35,112,117,98,112.27115
2025-06-02-36,111,117,98,113.07233
2025-06-02-37,112,117,98,113.056915
2025-06-02-38,114,117,98,113.61587
2025-06-02-39,112,117,100,113.64663
2025-06-02-40,112,117,98,114.27465
2025-06-02-41,115,117,98,114.15991
2025-06-02-42,109,117,98,112.7564
2025-06-02-43,98,117,98,110.1354
2025-06-02-44,117,117,98,110.32495
2025-06-02-45,111,117,98,113.692665
2025-06-02-46,117,117,98,113.963104
2025-06-02-47,110,117,97,113.692665
2025-06-02-48,111,116,97,112.350365
2025-06-02-49,109,116,97,111.99207
2025-06-02-50,116,116,97,112.86616
2025-06-03-1,99,117,97,113.33623
2025-06-03-2,115,117,97,110.91434
2025-06-03-3,110,117,97,114.05798
2025-06-03-4,112,117,97,113.07458
2025-06-03-5,112,117,97,112.38121
2025-06-03-6,109,117,97,112.200294
2025-06-03-7,113,117,97,113.24034
2025-06-03-8,114,117,97,113.66451
2025-06-03-9,109,117,97,112.955055
2025-06-03-10,110,118,98,111.97313
2025-06-03-11,112,118,98,112.87227
2025-06-03-12,109,118,97,112.903114
2025-06-03-13,110,118,98,112.16589
2025-06-03-14,108,117,97,113.05334
2025-06-03-15,109,117,97,111.95767
2025-06-03-16,112,117,97,112.334915
2025-06-03-17,102,117,97,110.935455
2025-06-03-18,112,117,97,111.14166
2025-06-03-19,108,117,97,112.200294
2025-06-03-20,112,117,100,112.13854
2025-06-03-21,113,117,98,113.91204
2025-06-03-22,115,117,97,113.45003
2025-06-03-23,112,117,99,113.695244
2025-06-03-24,115,117,97,113.58271
2025-06-03-25,107,118,98,112.78935
2025-06-03-26,117,117,97,113.36929
2025-06-03-27,108,118,98,113.18224
2025-06-03-28,115,117,97,111.93687
2025-06-03-29,110,117,97,113.51396
2025-06-03-30,108,117,97,111.80777
2025-06-03-31,111,117,97,112.13854
2025-06-03-32,109,117,97,112.184875
2025-06-03-33,109,117,97,111.79232
2025-06-03-34,115,117,97,113.24034
2025-06-03-35,115,118,97,114.05798
2025-06-03-36,112,118,98,113.70704
2025-06-03-37,117,118,98,114.534584
2025-06-03-38,108,118,98,113.88575
2025-06-03-39,114,118,98,113.38475
2025-06-03-40,110,118,98,113.83971
2025-06-03-41,109,118,98,113.41563
2025-06-03-42,116,118,99,113.944046
2025-06-03-43,109,118,98,114.19978
2025-06-03-44,110,118,98,113.0379
2025-06-03-45,105,118,98,111.78705
2025-06-03-46,110,118,98,111.709656
2025-06-03-47,113,118,98,113.05334
2025-06-03-48,116,118,97,112.556564
2025-06-03-49,107,117,97,112.997635
2025-06-03-50,108,117,97,111.39992
2025-06-04-1,109,117,97,111.5961
2025-06-04-2,100,117,97,111.61157
2025-06-04-3,109,117,97,110.208015
2025-06-04-4,112,117,97,112.87801
2025-06-04-5,116,117,97,112.743195
2025-06-04-6,115,117,97,114.43627
2025-06-04-7,108,118,97,112.97042
2025-06-04-8,111,118,98,112.5123
2025-06-04-9,116,118,98,114.33771
2025-06-04-10,109,118,98,113.68915
2025-06-04-11,116,118,99,113.944046
2025-06-04-12,110,118,98,114.19978
2025-06-04-13,112,118,98,113.41563
2025-06-04-14,107,118,98,112.722115
2025-06-04-15,108,118,98,111.921394
2025-06-04-16,110,118,99,112.11766
2025-06-04-17,113,118,98,113.563705
2025-06-04-18,113,118,98,112.556564
2025-06-04-19,118,118,98,112.556564
2025-06-04-20,118,118,98,115.71666
2025-06-04-21,118,118,100,115.71666
2025-06-04-22,110,118,99,114.922745
2025-06-04-23,110,118,98,113.38253
2025-06-04-24,114,119,98,113.05334
2025-06-04-25,118,119,98,115.12179
2025-06-04-26,114,119,99,115.00147
2025-06-04-27,118,119,99,115.63325
2025-06-04-28,111,119,99,116.05814
2025-06-04-29,117,119,98,114.678955
2025-06-04-30,112,119,98,114.98615
2025-06-04-31,103,119,99,111.6492
2025-06-04-32,110,119,99,112.01936
2025-06-04-33,110,119,99,113.39433
2025-06-04-34,110,119,99,112.851204
2025-06-04-35,119,119,101,114.84507
2025-06-04-36,114,119,99,116.18768
2025-06-04-37,117,119,99,114.54362
2025-06-04-38,112,119,99,114.95262
2025-06-04-39,119,120,101,114.150085
2025-06-04-40,116,120,100,115.83582
2025-06-04-41,112,120,103,115.27859
2025-06-04-42,118,120,105,116.751976
2025-06-04-43,116,120,100,118.050255
2025-06-04-44,101,120,100,113.10354
2025-06-04-45,112,120,100,112.14828
2025-06-04-46,111,120,100,114.3099
2025-06-04-47,102,120,100,112.84567
2025-06-04-48,108,120,102,112.16383
2025-06-04-49,112,120,100,114.544495
2025-06-04-50,111,120,100,114.3099
2025-06-05-1,115,119,100,114.83871
2025-06-05-2,118,119,100,115.97842
2025-06-05-3,112,119,100,116.024345
2025-06-05-4,112,119,100,115.20552
2025-06-05-5,117,119,99,115.20552
2025-06-05-6,117,118,99,115.86102
2025-06-05-7,116,118,99,115.48583
2025-06-05-8,99,119,99,113.293755
2025-06-05-9,115,119,100,111.95713
2025-06-05-10,119,119,100,115.97842
2025-06-05-11,117,119,100,116.58529
2025-06-05-12,109,119,102,114.7377
2025-06-05-13,110,119,100,114.18566
2025-06-05-14,115,119,100,114.63016
2025-06-05-15,117,119,100,115.251595
2025-06-05-16,118,119,100,116.37279
2025-06-05-17,115,119,102,116.206184
2025-06-05-18,118,119,102,116.638306
2025-06-05-19,119,119,100,117.23017
2025-06-05-20,112,119,100,115.676125
2025-06-05-21,108,119,100,113.935616
2025-06-05-22,117,119,100,114.23651
2025-06-05-23,115,119,99,116.190895
2025-06-05-24,115,119,101,115.285164
2025-06-05-25,116,119,100,115.5813
2025-06-05-26,115,119,100,115.993744
2025-06-05-27,116,119,101,115.07003
2025-06-05-28,115,119,103,115.96003
2025-06-05-29,119,119,100,117.15036
2025-06-05-30,100,119,100,114.40556
2025-06-05-31,119,119,100,113.20642
2025-06-05-32,109,119,100,115.312836
2025-06-05-33,101,119,100,114.977745
2025-06-05-34,106,119,100,110.87245
2025-06-05-35,116,119,100,113.843
2025-06-05-36,117,119,102,116.17558
2025-06-05-37,111,119,100,115.76004
2025-06-05-38,118,119,101,114.282776
2025-06-05-39,109,119,100,115.445625
2025-06-05-40,115,119,101,114.251945
2025-06-05-41,116,119,100,116.126495
2025-06-05-42,109,119,101,114.90385
2025-06-05-43,105,119,100,113.13204
2025-06-05-44,117,119,101,114.0088
2025-06-05-45,117,119,101,116.52084
2025-06-05-46,111,119,102,115.61194
2025-06-05-47,118,119,100,116.031395
2025-06-05-48,119,119,100,116.752014
2025-06-05-49,111,119,100,115.49445
2025-06-05-50,113,119,107,114.64556
2025-06-06-1,102,120,100,116.07652
2025-06-06-2,113,120,100,112.706314
2025-06-06-3,118,120,103,113.96276
2025-06-06-4,118,120,100,117.57188
2025-06-06-5,113,120,100,116.39964
2025-06-06-6,117,120,100,115.59583
2025-06-06-7,113,120,100,115.65717
2025-06-06-8,116,120,100,115.41416
2025-06-06-9,120,120,100,116.73296
2025-06-06-10,111,120,100,116.79409
2025-06-06-11,113,120,100,114.475845
2025-06-06-12,117,120,105,115.59583
2025-06-06-13,120,120,100,117.85287
2025-06-06-14,117,120,100,115.15823
2025-06-06-15,118,120,99,116.202484
2025-06-06-16,116,119,99,116.25162
2025-06-06-17,112,120,100,114.75578
2025-06-06-18,107,120,100,113.403984
2025-06-06-19,120,120,99,113.68902
2025-06-06-20,110,119,99,115.37334
2025-06-06-21,117,119,99,112.851204
2025-06-06-22,115,119,99,115.67923
2025-06-06-23,119,119,100,113.65245
2025-06-06-24,114,119,99,116.949326
2025-06-06-25,99,119,99,113.09382
2025-06-06-26,109,119,99,110.693085
2025-06-06-27,116,119,99,114.466644
2025-06-06-28,108,119,99,114.937294
2025-06-06-29,115,119,100,113.72582
2025-06-06-30,115,119,99,115.43323
2025-06-06-31,109,119,99,114.37756
2025-06-06-32,119,119,99,114.648125
2025-06-06-33,110,120,99,114.98322
2025-06-06-34,106,120,100,111.95899
2025-06-06-35,110,120,102,111.50345
2025-06-06-36,118,120,100,114.75669
2025-06-06-37,113,120,100,116.21777
2025-06-06-38,116,119,99,115.41416
2025-06-06-39,111,119,99,114.75578
2025-06-06-40,112,119,101,113.77212
2025-06-06-41,112,120,99,114.62764
2025-06-06-42,120,120,100,115.61412
2025-06-06-43,116,120,100,116.97612
2025-06-06-44,113,120,100,116.00534
2025-06-06-45,118,120,100,115.05099
2025-06-06-46,111,120,100,115.85419
2025-06-06-47,114,120,99,114.475845
2025-06-06-48,115,119,99,115.099846
2025-06-06-49,115,119,99,115.10354
2025-06-06-50,115,119,99,115.10354
2025-06-09-1,103,119,99,115.10354
2025-06-09-2,113,119,99,112.20015
2025-06-09-3,110,119,99,113.621704
2025-06-09-4,117,119,99,114.48207
2025-06-09-5,110,119,99,114.58964
2025-06-09-6,117,119,99,114.48207
2025-06-09-7,113,119,99,115.49749
2025-06-09-8,113,119,100,114.709724
2025-06-09-9,113,120,100,114.67632
2025-06-09-10,118,120,100,113.96276
2025-06-09-11,112,120,100,115.67248
2025-06-09-12,112,120,100,114.49124
2025-06-09-13,116,120,100,115.21716
2025-06-09-14,112,120,100,116.187164
2025-06-09-15,116,120,100,115.21716
2025-06-09-16,110,120,100,114.915535
2025-06-09-17,120,120,100,114.8233
2025-06-09-18,113,120,101,116.43019
2025-06-09-19,113,120,100,115.19907
2025-06-09-20,112,120,100,115.05099
2025-06-09-21,101,120,101,112.318695
2025-06-09-22,113,120,100,113.01986
2025-06-09-23,116,120,100,115.41416
2025-06-09-24,120,120,100,115.46019
2025-06-09-25,110,120,100,115.88475
2025-06-09-26,115,120,100,114.460434
2025-06-09-27,110,120,100,114.71875
2025-06-09-28,120,120,100,113.73535
2025-06-09-29,110,120,100,116.066505
2025-06-09-30,116,120,100,115.18637
2025-06-09-31,110,120,100,114.915535
2025-06-09-32,118,121,101,115.54967
2025-06-09-33,115,121,101,115.83216
2025-06-09-34,115,121,101,116.14966
2025-06-09-35,105,121,100,116.513336
2025-06-09-36,117,121,100,114.9392
2025-06-09-37,112,121,101,115.85049
2025-06-09-38,117,121,101,116.64921
2025-06-09-39,113,121,101,116.1803
2025-06-09-40,119,121,101,116.846535
2025-06-09-41,114,121,101,116.75644
2025-06-09-42,114,121,101,115.952576
2025-06-09-43,112,121,105,115.22609
2025-06-09-44,114,121,101,116.87799
2025-06-09-45,117,121,101,116.31614
2025-06-09-46,119,121,102,116.907845
2025-06-09-47,114,121,101,117.086464
2025-06-09-48,117,121,101,116.31614
2025-06-09-49,117,121,100,116.907845
2025-06-09-50,116,121,100,116.395905
2025-06-10-1,101,120,101,115.83517
2025-06-10-2,113,121,101,112.838936
2025-06-10-3,118,120,101,116.664566
2025-06-10-4,103,121,101,114.18761
2025-06-10-5,117,121,101,114.330635
2025-06-10-6,116,119,100,117.08986
2025-06-10-7,112,119,103,115.08536
2025-06-10-8,112,120,100,115.64989
2025-06-10-9,114,120,100,115.03561
2025-06-10-10,114,119,106,115.79291
2025-06-10-11,117,120,100,117.39753
2025-06-10-12,119,120,100,116.74827
2025-06-10-13,116,120,100,116.41493
2025-06-10-14,112,120,102,115.27859
2025-06-10-15,117,119,100,116.05838
2025-06-10-16,114,120,100,115.64554
2025-06-10-17,118,119,102,114.88484
2025-06-10-18,117,119,100,116.3205
2025-06-10-19,112,120,101,115.28224
2025-06-10-20,115,120,103,115.365265
2025-06-10-21,115,120,100,117.343925
2025-06-10-22,115,120,100,115.99001
2025-06-10-23,116,119,100,116.35372
2025-06-10-24,110,120,102,113.99708
2025-06-10-25,116,120,100,115.482605
2025-06-10-26,103,120,100,113.827675
2025-06-10-27,114,120,100,113.08376
2025-06-10-28,111,119,100,116.15651
2025-06-10-29,115,120,100,114.82703
2025-06-10-30,117,120,100,115.62653
2025-06-10-31,107,120,99,114.38669
2025-06-10-32,101,120,100,111.19031
2025-06-10-33,114,119,99,112.8717
2025-06-10-34,111,119,100,114.3622
2025-06-10-35,111,118,99,114.282776
2025-06-10-36,114,118,101,113.94161
2025-06-10-37,109,119,99,114.28397
2025-06-10-38,115,118,99,113.56006
2025-06-10-39,115,119,100,114.18444
2025-06-10-40,113,119,99,115.251595
2025-06-10-41,111,119,100,113.98416
2025-06-10-42,109,119,99,113.739006
2025-06-10-43,115,120,100,114.285225
2025-06-10-44,116,119,99,115.80825
2025-06-10-45,116,118,99,115.482185
2025-06-10-46,115,118,99,114.38116
2025-06-10-47,114,119,99,114.54725
2025-06-10-48,115,119,99,114.90661
2025-06-10-49,111,118,99,114.74044
2025-06-10-50,108,119,99,112.67384
2025-06-11-1,105,118,100,113.90708
2025-06-11-2,114,118,100,113.09119
2025-06-11-3,108,118,101,113.23009
2025-06-11-4,118,118,99,114.73571
2025-06-11-5,111,118,99,114.77469
2025-06-11-6,115,118,99,114.12295
2025-06-11-7,115,118,99,113.82186
2025-06-11-8,104,118,100,112.73542
2025-06-11-9,117,118,99,113.437874
2025-06-11-10,111,118,100,114.759384
2025-06-11-11,112,118,100,114.99687
2025-06-11-12,114,119,100,115.01226
2025-06-11-13,115,118,101,115.781296
2025-06-11-14,115,119,99,115.56964
2025-06-11-15,114,118,99,114.92196
2025-06-11-16,114,119,100,114.5319
2025-06-11-17,115,119,99,114.51028
2025-06-11-18,109,118,99,114.0149
2025-06-11-19,117,119,99,113.00493
2025-06-11-20,115,119,99,115.49749
2025-06-11-21,110,119,101,114.55897
2025-06-11-22,115,119,99,115.14126
2025-06-11-23,112,119,100,114.55897
2025-06-11-24,118,118,99,113.75441
2025-06-11-25,111,118,102,114.77469
2025-06-11-26,111,118,99,114.38597
2025-06-11-27,109,118,99,113.03579
2025-06-11-28,118,118,99,114.27349
2025-06-11-29,117,118,99,114.4118
2025-06-11-30,115,118,99,115.84939
2025-06-11-31,115,118,99,114.91026
2025-06-11-32,114,118,99,114.91026
2025-06-11-33,110,117,98,114.71337
2025-06-11-34,108,117,98,112.13666
2025-06-11-35,116,117,98,113.37295
2025-06-11-36,114,117,99,114.94744
2025-06-11-37,107,117,98,113.251175
2025-06-11-38,113,117,98,112.452065
2025-06-11-39,110,117,103,113.631256
2025-06-11-40,114,117,98,114.14448
2025-06-11-41,116,117,98,114.3721
2025-06-11-42,108,117,98,113.677345
2025-06-11-43,113,117,97,112.82954
2025-06-11-44,109,116,98,113.1208
2025-06-11-45,115,117,97,112.65208
2025-06-11-46,116,117,98,114.05798
2025-06-11-47,114,117,97,114.76584
2025-06-11-48,112,116,97,113.4986
2025-06-11-49,109,116,97,112.18837
2025-06-11-50,109,116,97,111.59961
2025-06-12-1,103,116,99,111.41889
2025-06-12-2,107,116,99,110.53896
2025-06-12-3,115,116,98,112.95031
2025-06-12-4,108,116,97,113.10659
2025-06-12-5,115,116,98,112.488556
2025-06-12-6,110,116,99,113.28773
2025-06-12-7,115,117,98,113.54007
2025-06-12-8,117,117,98,114.568954
2025-06-12-9,113,117,98,114.96277
2025-06-12-10,113,117,98,113.631256
2025-06-12-11,111,117,98,114.356735
2025-06-12-12,106,117,98,112.1521
2025-06-12-13,116,117,98,112.97969
2025-06-12-14,111,117,98,113.85862
2025-06-12-15,106,117,98,112.33295
2025-06-12-16,116,117,98,112.43659
2025-06-12-17,116,117,98,114.22135
2025-06-12-18,109,117,98,113.677345
2025-06-12-19,117,117,98,112.844986
2025-06-12-20,116,117,99,114.96277
2025-06-12-21,106,117,98,113.64417
2025-06-12-22,113,117,98,112.7986
2025-06-12-23,117,117,98,114.356735
2025-06-12-24,116,117,100,114.96277
2025-06-12-25,110,117,99,114.880394
2025-06-12-26,113,117,98,113.37071
2025-06-12-27,110,117,97,113.08772
2025-06-12-28,116,116,99,113.255775
2025-06-12-29,106,116,99,113.088936
2025-06-12-30,112,116,97,112.75381
2025-06-12-31,116,116,97,113.45601
2025-06-12-32,116,116,99,114.06155
2025-06-12-33,110,116,97,113.81357
2025-06-12-34,109,116,101,111.79582
2025-06-12-35,116,116,97,113.09645
2025-06-12-36,115,116,98,113.69878
2025-06-12-37,103,116,97,111.6595
2025-06-12-38,113,116,97,110.242676
2025-06-12-39,101,116,97,110.93884
2025-06-12-40,110,116,97,110.211555
2025-06-12-41,116,116,97,113.06274
2025-06-12-42,115,116,97,114.243004
2025-06-12-43,110,116,97,113.32088
2025-06-12-44,114,116,97,111.79582
2025-06-12-45,110,116,97,112.76209
2025-06-12-46,115,116,97,112.881584
2025-06-12-47,112,116,97,113.864784
2025-06-12-48,116,116,98,113.45601
2025-06-12-49,110,115,96,113.48426
2025-06-12-50,111,115,96,112.3595
2025-06-13-1,98,116,97,111.47044
2025-06-13-2,112,116,97,110.16479
2025-06-13-3,113,116,97,112.55028
2025-06-13-4,116,116,97,112.565674
2025-06-13-5,110,116,101,112.430824
2025-06-13-6,105,116,97,112.38831
2025-06-13-7,106,116,97,110.99566
2025-06-13-8,110,116,97,110.83062
2025-06-13-9,113,116,97,111.07308
2025-06-13-10,108,116,97,112.3847
2025-06-13-11,113,117,98,111.94575
2025-06-13-12,114,117,98,112.54468
2025-06-13-13,109,116,97,113.28422
2025-06-13-14,116,116,97,109.43468
2025-06-13-15,101,116,98,111.526794
2025-06-13-16,109,116,97,110.35968
2025-06-13-17,110,116,98,111.78038
2025-06-13-18,112,116,97,112.66751
2025-06-13-19,116,116,96,113.45601
2025-06-13-20,98,116,96,111.7402
2025-06-13-21,112,116,98,108.935326
2025-06-13-22,106,116,96,112.51736
2025-06-13-23,110,116,96,110.8631
2025-06-13-24,104,116,96,110.38352
2025-06-13-25,106,116,96,109.74948
2025-06-13-26,112,116,98,111.22438
2025-06-13-27,110,116,96,113.06046
2025-06-13-28,112,116,96,112.009476
2025-06-13-29,110,116,96,112.04032
2025-06-13-30,110,116,96,111.64777
2025-06-13-31,110,117,98,111.10561
2025-06-13-32,112,117,97,112.86042
2025-06-13-33,109,117,96,112.56217
2025-06-13-34,107,117,98,111.2828
2025-06-13-35,106,117,96,111.36736
2025-06-13-36,112,116,96,111.41706
2025-06-13-37,116,116,96,112.04032
2025-06-13-38,107,117,97,112.10187
2025-06-13-39,115,117,97,111.9422
2025-06-13-40,111,117,98,113.332726
2025-06-13-41,111,117,96,112.694824
2025-06-13-42,113,116,96,112.57975
2025-06-13-43,109,116,96,112.05573
2025-06-13-44,110,116,97,111.45154
2025-06-13-45,105,116,97,111.43434
2025-06-13-46,112,116,97,111.35696
2025-06-13-47,108,116,97,113.45601
2025-06-13-48,105,116,97,110.320274
2025-06-13-49,112,116,97,111.35696
2025-06-13-50,108,116,97,111.826675
2025-06-16-1,109,116,96,110.861595
2025-06-16-2,111,116,96,111.632324
2025-06-16-3,114,116,96,112.56788
2025-06-16-4,113,116,96,113.520065
2025-06-16-5,115,116,96,111.513275
2025-06-16-6,110,116,96,112.62944
2025-06-16-7,114,116,96,112.37141
2025-06-16-8,108,116,96,113.15751
2025-06-16-9,106,116,98,111.43608
2025-06-16-10,108,116,97,111.15928
2025-06-16-11,114,116,96,112.30756
2025-06-16-12,110,116,96,111.89025
2025-06-16-13,106,116,96,110.92501
2025-06-16-14,97,116,96,109.96083
2025-06-16-15,110,116,96,109.09978
2025-06-16-16,108,116,96,110.38352
2025-06-16-17,107,116,101,110.713524
2025-06-16-18,106,116,96,112.341965
2025-06-16-19,113,116,97,110.8631
2025-06-16-20,110,116,96,112.746704
2025-06-16-21,110,117,98,112.37141
2025-06-16-22,107,117,98,111.95586
2025-06-16-23,107,117,97,111.36736
2025-06-16-24,111,117,97,111.76139
2025-06-16-25,112,117,97,112.54676
2025-06-16-26,112,117,97,112.743195
2025-06-16-27,113,117,98,113.10541
2025-06-16-28,112,117,97,113.631256
2025-06-16-29,117,117,97,113.830475
