,Open,High,Low,Close
2025-06-16-30,106,117,97,113.00112
2025-06-16-31,111,117,97,111.56513
2025-06-16-32,110,117,98,112.36579
2025-06-16-33,105,117,97,111.41377
2025-06-16-34,108,117,97,110.82711
2025-06-16-35,117,117,97,113.0437
2025-06-16-36,112,117,99,114.08865
2025-06-16-37,111,117,97,113.94523
2025-06-16-38,117,117,98,112.90887
2025-06-16-39,107,117,97,113.330284
2025-06-16-40,112,117,97,111.76139
2025-06-16-41,117,117,97,113.830475
2025-06-16-42,111,117,97,113.907265
2025-06-16-43,107,117,97,111.823204
2025-06-16-44,113,117,97,112.30399
2025-06-16-45,113,117,97,113.30198
2025-06-16-46,97,117,97,110.40966
2025-06-16-47,117,117,98,110.161194
2025-06-16-48,117,117,97,114.59961
2025-06-16-49,111,117,97,113.72593
2025-06-16-50,109,117,97,112.54676
2025-06-17-1,103,117,97,112.87801
2025-06-17-2,114,117,97,111.699356
2025-06-17-3,112,117,97,113.31735
2025-06-17-4,113,117,97,113.830475
2025-06-17-5,114,117,97,114.02725
2025-06-17-6,117,117,97,112.77398
2025-06-17-7,115,117,97,114.81476
2025-06-17-8,111,117,97,113.695244
2025-06-17-9,97,117,97,110.01822
2025-06-17-10,114,117,97,110.3416
2025-06-17-11,114,117,97,113.679886
2025-06-17-12,114,117,98,113.679886
2025-06-17-13,111,117,97,113.64663
2025-06-17-14,114,117,97,113.09
2025-06-17-15,113,117,97,113.4986
2025-06-17-16,113,117,97,113.66451
2025-06-17-17,111,117,97,112.2157
2025-06-17-18,107,117,97,111.823204
2025-06-17-19,115,117,97,112.48498
2025-06-17-20,107,117,97,112.60834
2025-06-17-21,109,117,97,111.76139
2025-06-17-22,115,117,97,112.87801
2025-06-17-23,113,117,98,113.51396
2025-06-17-24,111,117,99,113.631256
2025-06-17-25,111,117,97,113.20501
2025-06-17-26,110,117,97,112.54676
2025-06-17-27,107,117,97,111.62702
2025-06-17-28,117,117,96,112.84709
2025-06-17-29,100,117,98,112.67204
2025-06-17-30,113,117,97,111.07804
2025-06-17-31,113,117,96,113.30198
2025-06-17-32,116,116,96,110.80281
2025-06-17-33,104,116,96,112.10187
2025-06-17-34,106,116,96,110.11012
2025-06-17-35,102,116,96,109.24002
2025-06-17-36,112,116,96,110.80099
2025-06-17-37,98,116,96,109.87346
2025-06-17-38,108,116,96,109.295555
2025-06-17-39,110,116,96,111.43608
2025-06-17-40,111,116,96,110.92501
2025-06-17-41,110,116,96,112.02491
2025-06-17-42,100,116,97,109.84254
2025-06-17-43,113,116,105,110.73737
2025-06-17-44,108,116,96,115.38189
2025-06-17-45,109,116,97,111.255356
2025-06-17-46,97,116,96,110.69658
2025-06-17-47,111,116,96,109.27992
2025-06-17-48,112,115,95,112.386826
2025-06-17-49,113,115,95,112.06131
2025-06-17-50,110,115,95,112.61989
2025-06-18-1,101,114,95,110.94556
2025-06-18-2,110,115,99,108.98982
2025-06-18-3,111,115,95,112.622696
2025-06-18-4,109,115,102,111.684044
2025-06-18-5,108,115,100,112.8708
2025-06-18-6,111,114,95,112.559006
2025-06-18-7,99,114,95,109.14507
2025-06-18-8,112,115,95,109.138824
2025-06-18-9,110,114,95,111.51862
2025-06-18-10,107,114,95,111.29496
2025-06-18-11,111,115,103,110.52587
2025-06-18-12,111,114,95,114.1362
2025-06-18-13,105,115,95,111.3104
2025-06-18-14,106,115,95,109.78515
2025-06-18-15,111,115,97,110.703026
2025-06-18-16,100,114,95,110.71542
2025-06-18-17,108,115,95,108.61406
2025-06-18-18,114,115,95,110.914635
2025-06-18-19,108,115,97,111.73026
2025-06-18-20,106,115,95,111.57216
2025-06-18-21,106,115,95,109.981026
2025-06-18-22,112,114,95,110.703026
2025-06-18-23,112,115,95,111.68748
2025-06-18-24,109,115,97,111.51862
2025-06-18-25,110,114,95,111.587616
2025-06-18-26,111,115,95,110.75288
2025-06-18-27,108,115,97,111.14167
2025-06-18-28,105,115,95,111.57216
2025-06-18-29,112,114,94,110.50693
2025-06-18-30,102,114,94,109.55306
2025-06-18-31,110,114,98,109.21774
2025-06-18-32,109,114,94,111.377716
2025-06-18-33,109,114,94,110.40881
2025-06-18-34,110,114,94,110.58941
2025-06-18-35,112,114,94,110.9662
2025-06-18-36,109,114,96,110.27462
2025-06-18-37,110,114,94,110.88547
2025-06-18-38,113,113,94,110.60486
2025-06-18-39,109,114,94,110.81972
2025-06-18-40,113,114,102,110.95075
2025-06-18-41,110,114,94,113.82567
2025-06-18-42,109,114,95,110.42427
2025-06-18-43,105,115,95,109.65471
2025-06-18-44,103,114,94,109.244385
2025-06-18-45,105,114,94,108.692795
2025-06-18-46,105,114,94,108.72389
2025-06-18-47,111,114,94,109.624985
2025-06-18-48,109,114,94,110.25918
2025-06-18-49,109,114,94,110.22827
2025-06-18-50,108,113,94,110.04779
2025-06-19-1,107,113,94,109.118515
2025-06-19-2,109,113,94,109.64387
2025-06-19-3,111,113,94,110.757996
2025-06-19-4,110,113,104,110.60822
2025-06-19-5,108,113,94,113.52067
2025-06-19-6,113,113,94,109.839745
2025-06-19-7,109,113,94,110.81972
2025-06-19-8,108,113,94,110.757996
2025-06-19-9,109,113,95,110.2007
2025-06-19-10,106,113,97,109.64254
2025-06-19-11,111,113,94,109.71197
2025-06-19-12,108,113,96,110.24707
2025-06-19-13,113,113,94,111.21931
2025-06-19-14,107,113,97,111.36201
2025-06-19-15,107,113,94,110.268456
2025-06-19-16,113,113,94,110.004715
2025-06-19-17,107,113,94,110.45847
2025-06-19-18,111,113,94,110.004715
2025-06-19-19,108,113,96,110.24707
2025-06-19-20,108,113,95,110.316284
2025-06-19-21,109,113,95,110.16823
2025-06-19-22,109,113,94,110.36419
2025-06-19-23,106,113,94,109.31423
2025-06-19-24,109,113,94,109.44802
2025-06-19-25,108,113,94,110.035675
2025-06-19-26,104,113,99,108.93835
2025-06-19-27,113,113,94,110.69865
2025-06-19-28,109,113,94,110.81972
2025-06-19-29,108,113,94,110.757996
2025-06-19-30,106,113,94,109.65936
2025-06-19-31,108,113,94,108.90733
2025-06-19-32,107,113,94,109.839745
2025-06-19-33,106,113,94,110.004715
2025-06-19-34,113,113,94,109.26774
2025-06-19-35,111,113,100,111.18119
2025-06-19-36,110,113,95,112.58134
2025-06-19-37,106,113,95,109.83833
2025-06-19-38,104,113,94,109.41579
2025-06-19-39,109,113,94,109.23669
2025-06-19-40,111,113,94,110.39671
2025-06-19-41,108,113,94,110.24707
2025-06-19-42,105,113,95,109.298744
2025-06-19-43,113,113,94,109.76089
2025-06-19-44,104,113,96,110.097435
2025-06-19-45,101,113,95,108.09255
2025-06-19-46,112,113,94,109.51837
2025-06-19-47,108,113,94,110.44305
2025-06-19-48,105,113,96,109.118515
2025-06-19-49,112,113,94,109.548355
2025-06-19-50,106,113,96,110.985016
2025-06-20-1,108,112,94,110.104866
2025-06-20-2,112,112,97,110.188576
2025-06-20-3,112,112,95,111.9595
2025-06-20-4,112,112,94,111.30172
2025-06-20-5,110,112,94,110.61154
2025-06-20-6,108,112,96,110.40006
2025-06-20-7,111,112,95,109.40243
2025-06-20-8,104,112,94,109.66127
2025-06-20-9,112,112,98,109.04425
2025-06-20-10,106,112,96,111.56512
2025-06-20-11,110,112,96,110.4537
2025-06-20-12,110,112,94,111.23814
2025-06-20-13,112,112,96,108.957085
2025-06-20-14,107,112,95,110.9076
2025-06-20-15,111,112,96,110.14061
2025-06-20-16,112,112,94,111.07284
2025-06-20-17,108,112,96,110.06986
2025-06-20-18,112,112,94,110.123695
2025-06-20-19,106,112,94,110.06986
2025-06-20-20,112,112,95,109.796616
2025-06-20-21,112,112,96,111.30172
2025-06-20-22,106,112,96,110.54644
2025-06-20-23,112,112,94,110.4537
2025-06-20-24,112,112,94,110.972946
2025-06-20-25,103,112,96,109.348404
2025-06-20-26,112,112,95,109.5051
2025-06-20-27,107,112,94,110.21789
2025-06-20-28,111,113,94,109.81211
2025-06-20-29,98,113,94,108.44466
2025-06-20-30,94,112,94,106.0865
2025-06-20-31,111,112,95,107.44807
2025-06-20-32,112,113,94,111.10554
2025-06-20-33,106,113,95,109.90158
2025-06-20-34,113,113,95,109.41579
2025-06-20-35,112,113,94,111.690865
2025-06-20-36,96,113,96,108.280205
2025-06-20-37,110,113,94,108.32749
2025-06-20-38,106,113,95,109.6903
2025-06-20-39,106,113,94,109.776405
2025-06-20-40,113,113,95,109.98922
2025-06-20-41,109,113,94,110.60648
2025-06-20-42,111,113,94,110.21617
2025-06-20-43,102,113,94,109.88614
2025-06-20-44,110,113,96,108.84515
2025-06-20-45,111,113,94,111.611786
2025-06-20-46,100,113,94,109.34516
2025-06-20-47,112,113,96,108.813995
2025-06-20-48,110,113,94,111.46181
2025-06-20-49,98,113,95,110.41218
2025-06-20-50,101,112,94,106.77287
2025-06-23-1,108,113,95,106.12101
2025-06-23-2,104,113,94,109.26657
2025-06-23-3,109,113,94,109.05645
2025-06-23-4,109,113,94,109.31423
2025-06-23-5,110,113,95,110.21617
2025-06-23-6,110,113,95,110.560196
2025-06-23-7,103,113,95,109.29753
2025-06-23-8,110,113,94,109.18895
2025-06-23-9,109,113,95,110.23163
2025-06-23-10,110,113,95,110.54474
2025-06-23-11,109,113,95,110.7408
2025-06-23-12,109,113,95,110.36419
2025-06-23-13,109,113,94,111.08672
2025-06-23-14,111,112,94,110.39671
2025-06-23-15,109,113,95,110.415504
2025-06-23-16,110,112,94,110.54474
2025-06-23-17,106,113,95,109.85853
2025-06-23-18,108,113,95,109.776405
2025-06-23-19,110,113,96,110.348724
2025-06-23-20,105,113,95,109.80608
2025-06-23-21,109,113,95,109.22004
2025-06-23-22,108,113,95,110.18369
2025-06-23-23,109,113,95,110.16823
2025-06-23-24,108,113,95,110.36419
2025-06-23-25,106,113,95,109.98778
2025-06-23-26,106,113,95,109.23556
2025-06-23-27,111,113,95,110.137245
2025-06-23-28,110,113,95,110.93689
2025-06-23-29,110,113,95,110.7408
2025-06-23-30,108,113,95,110.560196
2025-06-23-31,110,113,95,110.89055
2025-06-23-32,108,112,94,110.560196
2025-06-23-33,107,112,94,109.286545
2025-06-23-34,109,112,94,109.45135
2025-06-23-35,106,112,94,108.94161
2025-06-23-36,109,112,93,109.0753
2025-06-23-37,95,112,93,107.8935
2025-06-23-38,108,112,93,106.417305
2025-06-23-39,108,112,93,109.86006
2025-06-23-40,112,112,93,108.23786
2025-06-23-41,106,112,93,109.56102
2025-06-23-42,108,112,94,108.747086
2025-06-23-43,103,112,94,108.3859
2025-06-23-44,109,112,95,107.40891
2025-06-23-45,106,112,95,109.8107
2025-06-23-46,109,112,94,109.04317
2025-06-23-47,108,112,97,109.482315
2025-06-23-48,109,112,94,110.27178
2025-06-23-49,106,112,93,109.12179
2025-06-23-50,109,112,94,109.4682
2025-06-24-1,111,113,93,109.66267
2025-06-24-2,111,113,93,110.46024
2025-06-24-3,106,111,93,109.91859
2025-06-24-4,99,113,93,106.93581
2025-06-24-5,111,113,93,108.11011
2025-06-24-6,110,113,93,110.46024
2025-06-24-7,108,113,93,109.72269
2025-06-24-8,108,113,93,109.51135
2025-06-24-9,110,113,93,109.69174
2025-06-24-10,107,112,93,108.64119
2025-06-24-11,110,113,93,109.30334
2025-06-24-12,110,113,93,110.08363
2025-06-24-13,110,113,93,108.64119
2025-06-24-14,109,113,93,109.90314
2025-06-24-15,111,112,93,107.90582
2025-06-24-16,111,112,94,109.0047
2025-06-24-17,106,113,93,109.69358
2025-06-24-18,111,113,94,109.480354
2025-06-24-19,108,112,93,110.24707
2025-06-24-20,109,113,93,109.67959
2025-06-24-21,106,113,98,110.06818
2025-06-24-22,105,113,93,109.49973
2025-06-24-23,107,112,93,108.383575
2025-06-24-24,111,113,93,109.483696
2025-06-24-25,107,113,93,109.557755
2025-06-24-26,102,113,93,108.05467
2025-06-24-27,111,113,93,108.69713
2025-06-24-28,108,113,93,109.91859
2025-06-24-29,111,113,93,109.15073
2025-06-24-30,110,113,93,110.46024
2025-06-24-31,107,113,93,109.72269
2025-06-24-32,105,113,94,108.414635
2025-06-24-33,106,113,93,108.71168
2025-06-24-34,110,113,93,108.93948
2025-06-24-35,106,112,93,109.5423
2025-06-24-36,106,113,93,108.56694
2025-06-24-37,109,113,93,109.11971
2025-06-24-38,100,113,93,107.90582
2025-06-24-39,100,113,93,105.96971
2025-06-24-40,107,113,93,108.485825
2025-06-24-41,98,113,93,107.51517
2025-06-24-42,111,113,93,107.91451
2025-06-24-43,107,113,93,109.738144
2025-06-24-44,108,112,93,108.23463
2025-06-24-45,109,113,93,107.87799
2025-06-24-46,110,113,93,109.88767
2025-06-24-47,111,113,93,110.26419
2025-06-24-48,109,112,93,110.27963
2025-06-24-49,106,112,93,108.97377
2025-06-24-50,106,112,93,107.48728
2025-06-25-1,96,113,95,109.10753
2025-06-25-2,107,113,95,108.17937
2025-06-25-3,109,113,95,109.0709
2025-06-25-4,111,113,94,110.36419
2025-06-25-5,103,113,94,109.16495
2025-06-25-6,102,113,95,109.0409
2025-06-25-7,110,113,95,109.17339
2025-06-25-8,105,113,94,109.477745
2025-06-25-9,110,113,94,109.25222
2025-06-25-10,108,113,94,110.41218
2025-06-25-11,107,113,94,110.020195
2025-06-25-12,110,113,96,110.004715
2025-06-25-13,110,113,94,111.069496
2025-06-25-14,113,113,97,110.05113
2025-06-25-15,109,113,95,111.806076
2025-06-25-16,108,113,95,110.18369
2025-06-25-17,95,113,95,109.0864
2025-06-25-18,107,113,95,107.62411
2025-06-25-19,105,113,94,109.79191
2025-06-25-20,104,113,94,108.3516
2025-06-25-21,102,113,94,106.89797
2025-06-25-22,111,113,94,107.7652
2025-06-25-23,105,113,97,109.705765
2025-06-25-24,107,113,94,109.876724
2025-06-25-25,110,113,94,109.824265
2025-06-25-26,110,113,94,110.773445
2025-06-25-27,109,113,94,110.41218
2025-06-25-28,109,113,94,110.035675
2025-06-25-29,103,113,93,109.134
2025-06-25-30,108,113,93,108.35248
2025-06-25-31,105,113,94,109.69174
2025-06-25-32,107,113,94,109.07198
2025-06-25-33,109,114,94,109.824265
2025-06-25-34,108,113,94,110.22827
2025-06-25-35,109,114,94,109.839745
2025-06-25-36,113,114,94,110.22827
2025-06-25-37,111,114,95,111.91677
2025-06-25-38,111,114,95,111.3104
2025-06-25-39,109,114,95,110.94896
2025-06-25-40,110,114,95,110.55682
2025-06-25-41,111,114,95,111.11422
2025-06-25-42,108,114,95,110.76831
2025-06-25-43,103,114,96,109.45896
2025-06-25-44,109,114,96,109.7097
2025-06-25-45,101,114,96,109.98309
2025-06-25-46,106,114,97,108.23793
2025-06-25-47,113,114,96,110.08471
2025-06-25-48,108,114,96,111.48925
2025-06-25-49,109,114,96,110.68941
2025-06-25-50,112,114,96,111.246796
2025-06-26-1,113,114,94,110.57069
2025-06-26-2,103,114,94,110.47057
2025-06-26-3,106,113,94,108.87291
2025-06-26-4,108,113,94,109.628365
2025-06-26-5,112,113,94,108.57818
2025-06-26-6,109,114,94,110.62365
2025-06-26-7,106,114,94,109.68699
2025-06-26-8,103,113,94,108.55939
2025-06-26-9,103,113,94,108.860725
2025-06-26-10,106,114,94,108.68059
2025-06-26-11,96,114,94,107.30064
2025-06-26-12,112,114,94,108.403496
2025-06-26-13,112,114,94,111.35863
2025-06-26-14,111,113,94,111.35863
2025-06-26-15,110,114,95,110.60822
2025-06-26-16,112,113,94,110.93352
2025-06-26-17,111,114,94,110.44305
2025-06-26-18,112,114,94,111.1624
2025-06-26-19,101,114,94,108.8324
2025-06-26-20,103,114,94,108.12162
2025-06-26-21,108,113,94,108.87291
2025-06-26-22,108,114,94,109.118515
2025-06-26-23,112,113,94,109.130714
2025-06-26-24,111,113,94,110.985016
2025-06-26-25,106,114,94,109.88614
2025-06-26-26,106,114,94,109.099686
2025-06-26-27,106,114,94,109.460175
2025-06-26-28,108,114,94,109.820885
2025-06-26-29,106,114,94,110.57394
2025-06-26-30,110,114,94,110.00132
2025-06-26-31,108,114,94,110.9662
2025-06-26-32,110,114,94,110.2128
2025-06-26-33,113,114,94,111.146965
2025-06-26-34,112,114,94,111.55489
2025-06-26-35,108,114,94,110.635735
2025-06-26-36,108,113,94,110.03231
2025-06-26-37,101,114,94,108.75823
2025-06-26-38,108,113,95,107.94173
2025-06-26-39,109,114,94,109.98778
2025-06-26-40,112,114,94,110.77005
2025-06-26-41,112,114,94,111.35863
2025-06-26-42,103,114,94,110.27462
2025-06-26-43,109,114,94,109.05307
2025-06-26-44,112,114,94,110.77005
2025-06-26-45,112,114,94,111.35863
2025-06-26-46,111,113,94,111.35863
2025-06-26-47,106,113,94,109.88614
2025-06-26-48,106,113,94,108.90733
2025-06-26-49,109,114,94,109.80876
2025-06-26-50,102,114,94,109.68699
2025-06-27-1,106,113,93,109.21774
2025-06-27-2,106,112,95,108.39912
2025-06-27-3,105,112,93,108.86303
2025-06-27-4,108,112,94,108.55142
2025-06-27-5,100,112,93,107.84619
2025-06-27-6,112,112,93,107.573654
2025-06-27-7,112,112,93,109.02015
2025-06-27-8,105,112,93,109.56102
2025-06-27-9,110,112,94,109.272316
2025-06-27-10,96,112,93,108.5969
2025-06-27-11,109,112,93,106.97181
2025-06-27-12,107,112,93,109.33431
2025-06-27-13,105,112,94,108.402374
2025-06-27-14,107,112,93,109.05978
2025-06-27-15,109,112,93,109.12303
2025-06-27-16,109,112,95,109.51466
2025-06-27-17,106,112,95,109.8107
2025-06-27-18,108,112,99,109.22335
2025-06-27-19,109,112,93,111.290146
2025-06-27-20,111,112,93,109.154015
2025-06-27-21,105,112,93,108.82453
2025-06-27-22,111,112,94,109.09201
2025-06-27-23,109,112,93,110.23494
2025-06-27-24,108,112,93,108.79359
2025-06-27-25,109,112,93,109.318825
2025-06-27-26,108,112,93,109.33431
2025-06-27-27,107,112,93,109.318825
2025-06-27-28,112,112,94,109.66411
2025-06-27-29,107,112,93,110.06986
2025-06-27-30,106,112,93,108.402374
2025-06-27-31,107,112,94,108.56694
2025-06-27-32,107,112,95,108.730484
2025-06-27-33,112,112,93,110.32112
2025-06-27-34,107,112,93,109.74142
2025-06-27-35,107,112,95,108.76259
2025-06-27-36,112,112,93,109.59939
2025-06-27-37,112,112,94,109.74142
2025-06-27-38,108,112,93,110.43093
2025-06-27-39,112,113,93,109.13853
2025-06-27-40,113,113,95,110.11451
2025-06-27-41,107,113,94,110.78708
2025-06-27-42,106,113,93,109.28324
2025-06-27-43,112,112,93,109.66075
2025-06-27-44,101,113,94,109.02015
2025-06-27-45,112,113,94,108.64945
2025-06-27-46,110,113,94,110.62365
2025-06-27-47,113,113,95,110.95416
2025-06-27-48,113,113,94,110.96772
2025-06-27-49,112,113,94,109.917015
2025-06-27-50,108,113,95,110.804306
2025-06-30-1,103,113,93,110.529274
2025-06-30-2,107,113,93,108.532555
2025-06-30-3,106,112,93,108.77482
2025-06-30-4,108,113,93,108.92728
2025-06-30-5,109,113,93,109.51135
2025-06-30-6,108,113,93,110.42935
2025-06-30-7,95,112,93,106.9917
2025-06-30-8,104,113,93,106.05835
2025-06-30-9,111,113,93,109.08867
2025-06-30-10,105,112,93,109.738144
2025-06-30-11,110,113,93,108.37133
2025-06-30-12,106,113,93,109.36196
2025-06-30-13,109,112,93,109.480354
2025-06-30-14,104,113,93,108.79359
2025-06-30-15,93,112,93,105.85292
2025-06-30-16,105,113,93,105.66821
2025-06-30-17,108,113,93,108.743774
2025-06-30-18,108,113,93,109.33101
2025-06-30-19,109,113,93,109.51135
2025-06-30-20,108,113,96,109.52683
2025-06-30-21,105,113,93,109.594864
2025-06-30-22,111,112,93,109.28449
2025-06-30-23,105,113,93,109.18494
2025-06-30-24,107,112,93,108.56365
2025-06-30-25,105,113,93,108.58245
2025-06-30-26,111,113,94,109.464836
2025-06-30-27,110,113,93,110.42763
2025-06-30-28,108,113,93,110.26419
2025-06-30-29,111,113,93,108.9705
2025-06-30-30,111,113,93,109.377426
2025-06-30-31,111,112,93,110.64091
2025-06-30-32,106,113,93,109.54558
2025-06-30-33,109,113,93,109.11971
2025-06-30-34,111,112,93,109.70723
2025-06-30-35,110,113,93,109.54558
2025-06-30-36,108,112,93,109.90314
2025-06-30-37,111,113,93,109.67959
2025-06-30-38,106,113,93,109.738144
2025-06-30-39,107,113,93,108.93948
2025-06-30-40,108,113,93,109.31552
2025-06-30-41,109,113,95,108.79032
2025-06-30-42,109,112,95,110.906006
2025-06-30-43,109,113,93,109.8107
2025-06-30-44,105,113,93,110.06818
2025-06-30-45,104,113,93,108.20356
2025-06-30-46,111,113,93,109.08867
2025-06-30-47,111,113,93,109.738144
2025-06-30-48,105,113,93,109.377426
2025-06-30-49,109,113,93,108.743774
2025-06-30-50,107,113,94,109.52683
2025-07-01-1,94,113,94,109.824265
2025-07-01-2,104,114,94,106.20315
2025-07-01-3,98,114,94,106.91035
2025-07-01-4,100,114,94,106.45766
2025-07-01-5,111,114,94,108.82617
2025-07-01-6,108,114,94,111.34321
2025-07-01-7,111,113,98,110.39333
2025-07-01-8,110,114,94,111.92334
2025-07-01-9,105,113,96,109.882835
2025-07-01-10,106,114,94,109.368126
2025-07-01-11,110,113,93,109.820885
2025-07-01-12,108,113,93,109.72269
2025-07-01-13,109,113,93,109.51135
2025-07-01-14,108,112,93,109.70723
2025-07-01-15,108,113,93,109.13853
2025-07-01-16,106,113,93,109.51135
2025-07-01-17,107,114,96,108.57918
2025-07-01-18,110,114,94,110.31291
2025-07-01-19,106,113,94,110.24373
2025-07-01-20,108,114,94,109.26774
2025-07-01-21,106,114,94,109.49119
2025-07-01-22,110,113,94,108.379395
2025-07-01-23,108,113,93,110.05113
2025-07-01-24,110,113,94,109.69174
2025-07-01-25,110,113,94,110.41218
2025-07-01-26,106,114,94,109.6903
2025-07-01-27,110,114,101,109.820885
2025-07-01-28,107,114,95,112.36435
2025-07-01-29,102,113,95,108.54299
2025-07-01-30,109,114,93,109.17339
2025-07-01-31,110,114,95,109.35866
2025-07-01-32,101,113,94,109.48993
2025-07-01-33,108,114,96,109.19002
2025-07-01-34,110,114,95,111.412094
2025-07-01-35,110,114,94,110.75288
2025-07-01-36,104,114,94,110.42427
2025-07-01-37,110,114,94,109.97028
2025-07-01-38,109,114,95,110.063255
2025-07-01-39,111,114,94,111.098755
2025-07-01-40,109,113,98,110.80094
2025-07-01-41,110,113,93,111.530914
2025-07-01-42,107,112,93,109.5423
2025-07-01-43,107,113,93,108.76259
2025-07-01-44,110,113,93,108.954994
2025-07-01-45,108,113,93,109.36196
2025-07-01-46,109,113,93,110.052704
2025-07-01-47,109,113,93,109.88767
2025-07-01-48,109,113,93,109.70723
2025-07-01-49,107,113,93,109.3465
2025-07-01-50,98,113,93,107.335434
